PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
19957	6.592434	-2.545154	7.433521	-0.003052	-0.015831	-0.003815	-0.134033	0.428711	-0.687988
19958	6.599427	-2.532799	7.414426	0.01297	-0.011063	0.009727	-0.134033	0.428711	-0.685303
19959	6.62267	-2.539402	7.37261	-0.003052	-0.012016	0.006866	-0.134277	0.430664	-0.687988
19960	6.617439	-2.545896	7.389913	0.002098	-0.01564	0.001335	-0.13916	0.433105	-0.685303
19961	6.604399	-2.527207	7.38478	-0.006104	-0.012016	0.003815	-0.13623	0.430908	-0.698486
19962	6.605072	-2.527917	7.38383	-0.000763	-0.011063	0.008202	-0.139404	0.4375	-0.682861
19963	6.604089	-2.514681	7.379063	0.004578	-0.004387	0.006104	-0.136963	0.437256	-0.68042
19964	6.616537	-2.532903	7.372606	0.006676	-0.007248	0.002861	-0.141357	0.435303	-0.687744
19965	6.603826	-2.545148	7.391523	0.004578	0.003242	0.004578	-0.131592	0.428467	-0.690674
19966	6.579547	-2.532738	7.403626	0.008011	-0.009918	0.002289	-0.13916	0.433105	-0.682617
19967	6.597842	-2.533103	7.452395	0.000191	0.0	0.004578	-0.136719	0.428711	-0.677246
19968	6.591413	-2.533482	7.409791	0.002289	0.002861	0.006866	-0.136963	0.437256	-0.685791
19969	6.579835	-2.563702	7.433787	0.0	-0.008965	0.006866	-0.134033	0.426514	-0.679688
19970	6.592696	-2.539953	7.341339	-0.006485	-0.013351	0.005341	-0.141602	0.4375	-0.685303
19971	6.579694	-2.557383	7.397365	0.003815	-0.004387	0.004578	-0.136963	0.435059	-0.677734
19972	6.604284	-2.514761	7.403193	0.008202	-0.005722	0.009727	-0.136963	0.435059	-0.682861
19973	6.586	-2.539706	7.38476	-0.003815	-0.013542	0.015259	-0.134277	0.430664	-0.685547
19974	6.586876	-2.516543	7.38347	-0.006485	-0.019836	0.009727	-0.136719	0.437256	-0.688477
19975	6.604452	-2.509189	7.366322	-0.003815	-0.017357	0.015259	-0.13916	0.430908	-0.677002
19976	6.593537	-2.546805	7.35861	-0.007057	-0.024414	0.001335	-0.136963	0.437256	-0.685791
19977	6.604191	-2.521091	7.366659	-0.003052	-0.007439	0.006866	-0.134277	0.428711	-0.682617
19978	6.586705	-2.546236	7.438855	-0.005722	-0.017929	0.002861	-0.141846	0.4375	-0.680176
19979	6.598465	-2.539188	7.39081	0.0	-0.016594	0.003815	-0.134277	0.428711	-0.677246
19980	6.599471	-2.539477	7.395807	0.00248	-0.016403	0.006676	-0.136719	0.437256	-0.688477
19981	6.579653	-2.551897	7.397189	-0.006104	-0.005913	0.012207	-0.13623	0.428711	-0.695557
19982	6.586433	-2.559105	7.408386	-0.003433	-0.020218	0.008202	-0.139404	0.435303	-0.67749
19983	6.604298	-2.539437	7.433693	-0.005341	-0.009727	0.005341	-0.13916	0.430908	-0.674561
19984	6.604717	-2.509605	7.414687	-0.003433	-0.005531	0.00515	-0.144043	0.435547	-0.679688
19985	6.592058	-2.551747	7.421479	0.0	-0.012016	0.014496	-0.134033	0.426514	-0.682373
19986	6.568212	-2.546418	7.420603	0.001907	-0.013351	0.011253	-0.139404	0.44165	-0.68335
19987	6.574415	-2.563442	7.366126	0.002289	-0.025749	0.001526	-0.134033	0.432861	-0.698975
19988	6.624588	-2.545504	7.376903	0.000954	-0.016403	0.011253	-0.131836	0.432861	-0.688477
19989	6.610702	-2.527464	7.427242	-0.006866	-0.019646	0.010681	-0.134521	0.430664	-0.674805
19990	6.611881	-2.564939	7.370879	-0.008774	-0.016022	-0.003052	-0.136719	0.437256	-0.688477
19991	6.622815	-2.527053	7.390842	-0.005341	-0.013542	0.0	-0.132324	0.437012	-0.680908
19992	6.623901	-2.527923	7.38334	-0.005913	-0.020981	0.011253	-0.136719	0.433105	-0.685547
19993	6.610588	-2.526897	7.397017	0.002289	-0.014305	0.003815	-0.136963	0.435059	-0.68042
19994	6.586795	-2.526878	7.365882	0.005913	-0.005531	0.004387	-0.13916	0.433105	-0.677246
19995	6.60442	-2.508582	7.378766	-0.003052	-0.01049	-0.002289	-0.134033	0.432861	-0.693604
19996	6.62961	-2.521001	7.347335	-0.002289	-0.012398	0.002098	-0.141602	0.435303	-0.679932
19997	6.597891	-2.520903	7.434039	0.006104	-0.003624	0.011444	-0.138672	0.428711	-0.692871
19998	6.597831	-2.533792	7.4093	0.001907	-0.006104	0.015831	-0.137207	0.439453	-0.677979
19999	6.61658	-2.533461	7.403063	-0.012207	-0.01049	0.001526	-0.138672	0.430908	-0.695557
20000	6.592972	-2.515693	7.395961	0.00267	-0.014687	0.002861	-0.13916	0.435303	-0.682861
20001	6.598493	-2.53299	7.366402	-0.001526	-0.015831	-0.000763	-0.131592	0.428467	-0.693359
20002	6.599588	-2.526998	7.395816	-0.000763	-0.014877	0.000572	-0.143799	0.435303	-0.685059
20003	6.598028	-2.545591	7.37889	0.000763	-0.008202	0.013733	-0.133789	0.428467	-0.695801
20004	6.580097	-2.534373	7.396417	-0.005531	-0.012207	0.010681	-0.131836	0.430664	-0.688232
20005	6.610457	-2.545578	7.409214	-0.008392	-0.01049	0.003052	-0.13916	0.435303	-0.682861
20006	6.611401	-2.515427	7.371559	0.00267	-0.017166	0.000572	-0.134521	0.435059	-0.68042
20007	6.598165	-2.533718	7.299302	-0.008392	-0.012016	0.013733	-0.138916	0.433105	-0.693115
20008	6.604799	-2.559086	7.359473	-0.00267	-0.008583	-0.000191	-0.13916	0.435303	-0.685303
20009	6.586153	-2.545463	7.366429	-0.005341	-0.013542	0.003052	-0.136475	0.432861	-0.690674
20010	6.592875	-2.55211	7.35343	0.004005	-0.009346	0.009727	-0.136963	0.437256	-0.685791
20011	6.604669	-2.56372	7.354054	-0.004578	-0.018883	0.002289	-0.136475	0.432861	-0.693359
20012	6.629761	-2.540307	7.346963	-0.005913	-0.004959	0.013733	-0.141357	0.431152	-0.682129
20013	6.610502	-2.520802	7.360468	0.0	-0.011253	0.001526	-0.136475	0.430908	-0.687988
20014	6.598927	-2.545941	7.390158	-0.007629	-0.0103	0.009155	-0.134521	0.437256	-0.68335
20015	6.57971	-2.60616	7.36685	0.00248	-0.003815	0.001526	-0.134521	0.432861	-0.68042
20016	6.622474	-2.514412	7.366766	0.009155	-0.000191	0.003052	-0.136719	0.435059	-0.690918
20017	6.621964	-2.533132	7.391612	0.007629	0.004768	0.013733	-0.134521	0.437256	-0.68335
20018	6.609353	-2.515106	7.355179	-0.000191	-0.000954	0.002098	-0.136963	0.437256	-0.683105
20019	6.622742	-2.551103	7.421551	0.003815	-0.011253	-0.000763	-0.136719	0.426514	-0.674316
20020	6.598648	-2.539056	7.402899	-0.002289	0.000954	0.005913	-0.136719	0.433105	-0.682861
20021	6.604317	-2.526746	7.397219	0.002289	-0.008202	-0.000763	-0.134033	0.428711	-0.687988
20022	6.586687	-2.532668	7.366029	0.003242	-0.011635	0.000572	-0.141602	0.435303	-0.682617
20023	6.603803	-2.569678	7.434227	0.006866	0.001717	0.010681	-0.136475	0.428711	-0.685059
20024	6.591612	-2.533302	7.40958	-0.000191	-0.008392	0.001526	-0.131836	0.428467	-0.685547
20025	6.628407	-2.51479	7.354698	0.000954	-0.001526	0.005341	-0.134521	0.435059	-0.685791
20026	6.610513	-2.527646	7.341842	-0.004959	-0.016022	0.006866	-0.13916	0.433105	-0.682617
20027	6.610469	-2.557714	7.323773	-0.003815	-0.012016	0.006104	-0.136719	0.430908	-0.682617
20028	6.610895	-2.546576	7.408385	-0.012016	-0.005341	0.006104	-0.139404	0.4375	-0.682861
20029	6.59221	-2.557665	7.384784	-0.003815	-0.012779	0.004578	-0.136475	0.430908	-0.687988
20030	6.61149	-2.521417	7.389754	0.000572	-0.016975	0.000572	-0.138916	0.435303	-0.690674
20031	6.610476	-2.545113	7.384942	0.000763	-0.009727	-0.000763	-0.136719	0.433105	-0.680176
20032	6.61099	-2.544962	7.396639	0.011635	-0.009155	0.009727	-0.136963	0.439453	-0.68335
20033	6.579663	-2.563796	7.4217	0.001526	-0.005913	0.011444	-0.141113	0.433105	-0.695557
20034	6.610308	-2.558116	7.384752	-0.001526	-0.003052	0.000572	-0.13916	0.435303	-0.687988
20035	6.61026	-2.526947	7.433916	0.002289	-0.005913	0.005341	-0.134521	0.432861	-0.677734
20036	6.592449	-2.545286	7.415089	0.006485	-0.011635	0.00515	-0.141602	0.435303	-0.685303
20037	6.610474	-2.521103	7.372598	-0.006104	-0.011253	0.003815	-0.13916	0.433105	-0.677246
20038	6.598959	-2.546336	7.402123	-0.005722	-0.012589	0.005913	-0.134277	0.432861	-0.685547
20039	6.640312	-2.533409	7.379277	0.001526	0.003242	0.015259	-0.133789	0.426514	-0.695801
20040	6.609686	-2.546334	7.397358	-0.003242	-0.007629	0.002861	-0.13916	0.4375	-0.685547
20041	6.604578	-2.538759	7.360429	0.006866	-0.015068	-0.001526	-0.134277	0.432861	-0.690918
20042	6.599254	-2.514205	7.451305	0.003815	-0.008392	0.008202	-0.138672	0.428711	-0.6875
20043	6.561439	-2.539372	7.391109	-0.002289	-0.006676	0.006866	-0.138916	0.430908	-0.682373
20044	6.610445	-2.53401	7.3784	0.000381	-0.005531	0.012016	-0.141357	0.433105	-0.682373
20045	6.616201	-2.539233	7.397411	0.001526	-0.002098	0.006866	-0.13916	0.437256	-0.693604
20046	6.610219	-2.521021	7.403227	0.002861	-0.005531	-0.000191	-0.136719	0.433105	-0.685547
20047	6.604352	-2.526853	7.403254	0.006866	-0.012016	0.007629	-0.134521	0.430664	-0.674805
20048	6.611143	-2.551648	7.420782	0.003242	-0.014114	0.012207	-0.138916	0.430908	-0.685059
20049	6.616548	-2.533124	7.372688	0.003052	-0.012016	0.008392	-0.136475	0.432861	-0.696045
