PacketCounter	HE_Acc_X	HE_Acc_Y	HE_Acc_Z	HE_FreeAcc_X	HE_FreeAcc_Y	HE_FreeAcc_Z	HE_Gyr_X	HE_Gyr_Y	HE_Gyr_Z	LB_Acc_X	LB_Acc_Y	LB_Acc_Z	LB_FreeAcc_X	LB_FreeAcc_Y	LB_FreeAcc_Z	LB_Gyr_X	LB_Gyr_Y	LB_Gyr_Z	LF_Acc_X	LF_Acc_Y	LF_Acc_Z	LF_FreeAcc_X	LF_FreeAcc_Y	LF_FreeAcc_Z	LF_Gyr_X	LF_Gyr_Y	LF_Gyr_Z	RF_Acc_X	RF_Acc_Y	RF_Acc_Z	RF_FreeAcc_X	RF_FreeAcc_Y	RF_FreeAcc_Z	RF_Gyr_X	RF_Gyr_Y	RF_Gyr_Z
0.0	8.863748856505348	1.6594601056225786	4.233180036461588	0.07638100062258894	0.05519740849461044	0.13139164146159238	0.015170146186956028	-0.004548703027575443	0.005410498463567758	9.717908202836792	-0.25584598518393986	2.3940360389214144	-0.014574747163097135	-0.04666452018394119	-0.021485561078582762	-0.019620935793638255	-0.014196762949282262	-0.004959139795696826	2.934845847306211	-2.9691527485310694	9.380355814477355	-0.014183272693744942	0.003974791468928294	0.021345159477433533	-0.01414444210099151	0.001531394071415054	0.001086600861266479	3.7984411786851955	1.512466621989668	9.447564670620512	-0.0063208663147738915	0.0068269969896791035	0.03726951562052999	-0.0039652436019209135	0.0051017393525990655	-0.0025084088836333867
1.0	8.878738287253906	1.6728602094550444	4.210115136534589	0.08978110445505323	0.0402079777461897	0.10832674153457657	0.016179238104408224	-0.012920736602506382	0.004665761890948543	9.733716488000889	-0.23075415788791728	2.4187436554841377	0.0012335380009154014	-0.021572692887920374	0.0032220554841302677	-0.004372646558616148	-0.018298082266416424	-0.007940751444820215	2.93927803303352	-2.9762351225651114	9.378692546834376	-0.009751086966428445	-0.0031075825651261687	0.019681891834366288	-0.010176152487260842	0.0033980578822608858	0.00033714088417327175	3.7958545786790823	1.506559810037751	9.421343718030984	-0.008907466320906929	0.0009201850377508531	0.01104856303095313	-0.006244527683871547	0.0031122075825206316	-0.0009612206812807238
2.0	8.883960208409594	1.6798925721234808	4.194929408269822	0.09681346712349523	0.034986056590554364	0.09314101326979007	0.016032210267876257	-0.0182162195061117	0.004242471626167411	9.742453260954663	-0.2088545488847795	2.4338901333346095	0.009970310954619727	0.0003269161152159491	0.018368533334603254	0.007580935740132733	-0.02138530670398119	-0.008668335565387111	2.9422325630236212	-2.979081586010845	9.3759221798343	-0.006796556976331687	-0.005954046010866443	0.01691152483425022	-0.007240251281490158	0.004811602063464585	6.248385603540374e-05	3.7954093348850173	1.5004944579707982	9.39719000954214	-0.00935271011498266	-0.005145167029213187	-0.013105145457882817	-0.0071684190532156685	0.0016092441066052588	0.0007230772402202785
3.0	8.87550359119245	1.677605303605434	4.191842027350474	0.09452619860546069	0.043442673807670674	0.09005363235043097	0.014235692262532814	-0.01908525968710412	0.00394904403983777	9.741424695049393	-0.1926817763092017	2.433690494909855	0.008941745049306758	0.016499688690792786	0.018168894909864286	0.014446756126417151	-0.022776185314634496	-0.00610849734018903	2.9429418875256474	-2.97607263431601	9.371846041354903	-0.0060872324743212565	-0.002945094316031703	0.012835386354877867	-0.005867711358561859	0.005570444540740233	0.00048514728719984524	3.7977996123480717	1.4950407790183917	9.377763176081292	-0.00696243265191948	-0.010598845981624076	-0.03253197891868871	-0.006107924598655877	0.0009739036617355992	0.0023754812801200925
4.0	8.857958524711945	1.6681877021176756	4.199529098223011	0.08510859711771658	0.060987740288102395	0.09774070322297537	0.01122317427449533	-0.016500022377278312	0.003044591621376948	9.734044469233805	-0.18344299651769852	2.4184461288386165	0.0015615192337095627	0.025738468482295856	0.002924528838650352	0.016617014689472263	-0.022274764269201486	-0.0010211438263967032	2.9416911105775263	-2.969255863023836	9.367706816284677	-0.007338009422461737	0.003871676976149068	0.008696161284713436	-0.005878400853000115	0.005808025057026984	0.0014659494809267483	3.8016393030146567	1.4919109542782427	9.366206978780033	-0.003122741985303205	-0.013728670721766702	-0.04408817621991644	-0.0035135262408351317	0.0013284685950839703	0.003476726961625441
5.0	8.842174464769185	1.6579646769358225	4.212244468910143	0.07488557193587209	0.07677180023077952	0.11045607391013389	0.008070615358903903	-0.01291111741732511	0.0007628165392470958	9.727839288447782	-0.180556577708746	2.3942626024842184	-0.004643661552289817	0.028624887291249478	-0.02125899751573086	0.016216399150198395	-0.020096426962572668	0.004439473870988192	2.939565318172719	-2.963181309346291	9.36567674264245	-0.009463801827280146	0.009946230653703586	0.006666087642539587	-0.006598461767544484	0.005851204632851309	0.00256044361001562	3.804304014156214	1.4928456776919254	9.365110619667341	-0.00045803084370467834	-0.012793947308069717	-0.04518453533260022	-0.0006495975545500743	0.0024103691563088867	0.0034595163299728587
6.0	8.839494840368362	1.6540935231897769	4.223258017013277	0.07101441818982306	0.07945142463153271	0.12146962201330212	0.0058127195545810365	-0.010498529420785057	-0.002991975213263683	9.729999334121434	-0.18178441220265767	2.370309659463876	-0.0024836158785850587	0.027397052797339786	-0.045211940536077404	0.015833268777512226	-0.01665864770532792	0.007852686582805201	2.9378394378773716	-2.9622095678978786	9.367525308896894	-0.011189682122622021	0.010917972102122033	0.008514653897000025	-0.00730186813912283	0.005933134193877535	0.003234401144020399	3.8036331747286436	1.498306424076714	9.374937156567851	-0.001128870271248343	-0.007333200923267476	-0.035357998432084994	0.0011039037630539562	0.003598607537951634	0.002154752554374108
7.0	8.85569914895056	1.6606040576368792	4.22868172866407	0.0775249526369117	0.06324711604929643	0.12689333366412162	0.004768312733897736	-0.009654397845638402	-0.007322223724664942	9.743200928138036	-0.18411474175244613	2.3547937590476353	0.01071797813808304	0.025066723247553272	-0.06072784095234385	0.017184269988871053	-0.012406058835957386	0.0077627219498171765	2.937414774060582	-2.967909848838227	9.373230664947776	-0.011614345939393896	0.005217691161773126	0.014220009947863176	-0.00755733308878623	0.005952242082518253	0.0031418979357185207	3.7993677296848505	1.5066768656848886	9.39286703715422	-0.005394315315045329	0.0010372406849130426	-0.01742811784569525	0.0009754003114820253	0.0041734434749361475	4.6413149044483065e-05
8.0	8.887862772036591	1.675882120523375	4.229476576346911	0.09280301552339164	0.031083492963265225	0.1276881813469768	0.004304908786633168	-0.008688307883761274	-0.010673859015323089	9.76416911940388	-0.18504332267307125	2.3514442743907495	0.031686169403981244	0.02413814232692921	-0.06407732560926019	0.020423320597297498	-0.007777610388862661	0.004358047678486478	2.9385918604737653	-2.978115336814133	9.380530291776445	-0.010437259526193256	-0.004987796814138904	0.02151963677650996	-0.007277642627432711	0.005463171527859655	0.002324236821133264	3.793356683477605	1.5145720723522684	9.413049978969322	-0.011405361522320327	0.00893244735229025	0.002754823969436547	-0.0008452537855262312	0.0037185101981420192	-0.001893418433215769
9.0	8.925529950654754	1.693035609786945	4.230461755172833	0.10995650478695171	-0.006583685654852789	0.12867336017290626	0.0032226932980387634	-0.0049627522884483155	-0.011654390370805788	9.785662947738961	-0.18352695660944293	2.358157932616984	0.053179997739092884	0.025654508390557534	-0.057363667383040565	0.024370114892656815	-0.0032783188378836875	-0.0007270894044300618	2.941173720497456	-2.988181754422699	9.38592483543263	-0.007855399502502653	-0.015054214422712786	0.026914180432694855	-0.006518000802573957	0.003949728646758113	0.0012144965005924163	3.7883877752665636	1.5181797042717038	9.428596946278757	-0.016374269733398183	0.012540079271718057	0.01830179127888743	-0.003383242964037151	0.0024156501474480088	-0.0027301293226579064
