PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
27333	-0.024975	-9.278186	1.839104	-0.090599	-0.313568	-0.05722	0.402344	0.936523	-0.412598
27334	0.046341	-9.298276	1.799379	-0.10128	-0.341988	-0.038147	0.401855	0.942871	-0.410645
27335	0.138724	-9.351648	1.653803	-0.130463	-0.372887	-0.028992	0.397705	0.936523	-0.414551
27336	0.190009	-9.488324	1.663847	-0.153923	-0.380326	-0.018311	0.399658	0.942871	-0.4104
27337	0.22377	-9.681374	1.646488	-0.147247	-0.395775	-0.016022	0.399902	0.938721	-0.410156
27338	0.243936	-9.842361	1.656441	-0.123596	-0.409317	-0.010109	0.397461	0.942871	-0.407715
27339	0.308685	-9.906697	1.655379	-0.083923	-0.40493	-0.003052	0.39502	0.947266	-0.4104
27340	0.345981	-9.95691	1.738157	-0.060844	-0.407028	0.012016	0.390625	0.945068	-0.412354
27341	0.356351	-10.009864	1.799528	-0.006104	-0.396538	0.024414	0.388428	0.940918	-0.411865
27342	0.384909	-9.954867	1.793256	0.035858	-0.400925	0.035667	0.388428	0.938721	-0.406738
27343	0.452822	-9.75306	1.887559	0.051117	-0.407219	0.054932	0.38623	0.942871	-0.416748
27344	0.485184	-9.721838	1.909106	0.058174	-0.402451	0.066185	0.388184	0.949219	-0.41748
27345	0.524959	-9.600432	2.003849	0.061798	-0.407982	0.083923	0.381592	0.942871	-0.413818
27346	0.59052	-9.422862	1.952261	0.066376	-0.414276	0.118065	0.384033	0.942871	-0.416504
27347	0.65646	-9.356763	1.910977	0.041199	-0.410271	0.141907	0.384277	0.938721	-0.418701
27348	0.753766	-9.357515	1.892019	0.016212	-0.395966	0.157929	0.384033	0.938721	-0.41626
27349	0.873085	-9.418609	1.890386	-0.001526	-0.372124	0.198364	0.38208	0.936523	-0.420654
27350	0.91503	-9.585398	1.880736	0.0	-0.353623	0.211144	0.38623	0.942871	-0.421631
27351	0.967563	-9.675123	1.854711	0.016022	-0.314903	0.24643	0.379639	0.938721	-0.420654
27352	0.960351	-9.67123	1.817026	0.022888	-0.270271	0.263786	0.38623	0.942871	-0.421631
27353	0.904157	-9.656747	1.807112	0.03376	-0.254059	0.283051	0.386719	0.938477	-0.428711
27354	0.788274	-9.633829	1.772813	0.050545	-0.197029	0.304222	0.386475	0.936523	-0.418701
27355	0.658324	-9.595317	1.777837	0.047493	-0.169373	0.30365	0.393555	0.936768	-0.421875
27356	0.510041	-9.58982	1.799951	0.048828	-0.135994	0.299645	0.391113	0.938965	-0.424316
27357	0.4265	-9.594844	1.760376	0.058174	-0.104523	0.289154	0.391357	0.93457	-0.421387
27358	0.27907	-9.539755	1.795199	0.038338	-0.076103	0.27771	0.393311	0.941162	-0.424561
27359	0.171784	-9.478722	1.795765	0.028992	-0.047874	0.247955	0.398193	0.936768	-0.432129
27360	0.051714	-9.466201	1.761206	0.01545	-0.02594	0.238037	0.402588	0.938965	-0.427734
27361	-0.028376	-9.484881	1.794216	-0.004578	0.004768	0.211334	0.398438	0.93042	-0.426514
27362	-0.095518	-9.448327	1.701499	-0.019073	0.009918	0.172997	0.400391	0.93457	-0.424561
27363	-0.171979	-9.417781	1.732401	-0.020599	0.032997	0.146484	0.405518	0.928223	-0.429443
27364	-0.288623	-9.47904	1.722733	-0.050926	0.035095	0.111198	0.409668	0.932617	-0.422607
27365	-0.406656	-9.546338	1.723966	-0.068665	0.025368	0.075531	0.400635	0.928223	-0.424072
27366	-0.50456	-9.718193	1.67388	-0.078964	-0.005341	0.0494	0.407227	0.936768	-0.422852
27367	-0.550816	-9.943012	1.657355	-0.057983	-0.029564	0.035095	0.402832	0.932617	-0.422119
27368	-0.589074	-10.010738	1.585941	-0.031471	-0.074768	0.013542	0.411377	0.938965	-0.418457
27369	-0.505971	-9.918347	1.635123	-0.017548	-0.098991	0.003815	0.407227	0.93457	-0.427734
27370	-0.406952	-9.845231	1.531063	0.003433	-0.120926	-0.000191	0.409424	0.93457	-0.417969
27371	-0.33435	-9.765509	1.569612	0.015259	-0.156975	-0.002289	0.407471	0.928223	-0.419678
