PacketCounter	HE_Acc_X	HE_Acc_Y	HE_Acc_Z	HE_FreeAcc_X	HE_FreeAcc_Y	HE_FreeAcc_Z	HE_Gyr_X	HE_Gyr_Y	HE_Gyr_Z	LB_Acc_X	LB_Acc_Y	LB_Acc_Z	LB_FreeAcc_X	LB_FreeAcc_Y	LB_FreeAcc_Z	LB_Gyr_X	LB_Gyr_Y	LB_Gyr_Z	LF_Acc_X	LF_Acc_Y	LF_Acc_Z	LF_FreeAcc_X	LF_FreeAcc_Y	LF_FreeAcc_Z	LF_Gyr_X	LF_Gyr_Y	LF_Gyr_Z	RF_Acc_X	RF_Acc_Y	RF_Acc_Z	RF_FreeAcc_X	RF_FreeAcc_Y	RF_FreeAcc_Z	RF_Gyr_X	RF_Gyr_Y	RF_Gyr_Z
0.0	9.659890579642521	-0.4590893998142618	-0.7828287498966995	0.0953352853574581	0.32268625481425167	-0.2014587198966989	-0.631292120445617	-0.016922151211454437	-0.4052847389840469	9.706039554724883	-0.34034224732992246	1.3947985259257039	-0.1406273797248988	0.06000187732992849	-0.2628854640742748	-0.11077058849976607	-0.00015574127358264115	0.00476582442238385	4.522403219035319	-0.5591691312304118	8.69165322194195	0.017278439035316166	0.08477398376957941	-0.24126410805797976	-0.14607112925978308	0.2611084552201219	0.035647075335001034	5.660365241371765	0.3953529393491249	8.122649129681825	0.0033698813718153397	0.017927904349127905	-0.03152097031813232	-0.0005328999671862171	-0.002937371078405219	-0.002887093352847656
1.0	9.721907118184271	-0.5263471778105318	-0.7800859408289023	0.033318746815829095	0.38994403281052276	-0.19871591082889986	-0.6359182268784463	-0.11433154126451521	-0.42122515197160654	9.716287254909961	-0.29682913848808357	1.360095530547749	-0.1508750799099236	0.016488768488087772	-0.2975884594522345	-0.11132602550323262	0.005517406069257795	0.006571118613551383	4.5159509489186735	-0.5632250713661915	8.687753765752847	0.01082616891869861	0.08071804363380049	-0.24516356424707006	-0.1448219152527088	0.2579845044043413	0.034582161272950974	5.668111371707939	0.3933012925501446	8.126863826720882	0.011116011707958437	0.015876257550147835	-0.027306273279059996	-0.0025135523043111237	-0.003357632955640077	0.00010671508560067313
2.0	9.774062727675284	-0.5859790406374717	-0.7776936257919481	-0.018836862675130978	0.449575895637465	-0.19632359579194916	-0.6392823153550942	-0.18581565105256379	-0.4324665159141369	9.720577745225683	-0.2636883250389678	1.3584686605615546	-0.15516557022561497	-0.016652044961029996	-0.2992153294384435	-0.11136803547384046	0.009628156455716626	0.007784203644147053	4.510458416803939	-0.5647460977541712	8.685903466134985	0.005333636803968818	0.07919701724582193	-0.24701386386492621	-0.1438077457498533	0.25498786218938385	0.034209880153770314	5.673900473955628	0.3900896774784899	8.13070573579362	0.016905113955609185	0.012664642478493833	-0.02346436420630379	-0.0034098003561433728	-0.004746840929831023	0.0024812021071863657
3.0	9.810085698548718	-0.6339649229906181	-0.776989576674515	-0.0548598335485831	0.49756177799061296	-0.19561954667452197	-0.639306790050434	-0.21744611688727944	-0.4356669722406342	9.716522979514266	-0.24556585185554017	1.3993071043942427	-0.1511108045142013	-0.03477451814445843	-0.2583768856057682	-0.11082073831695202	0.011609898088336179	0.00819436806824758	4.506523376406049	-0.5626453155917813	8.686928706489716	0.0013985964060601187	0.08129779940821226	-0.24598862351020268	-0.14332706041086452	0.25221666863521025	0.034790097887767685	5.676674236807257	0.3854914374374173	8.13392511018423	0.019678876807203764	0.008066402437422543	-0.02024498981568062	-0.0027004489203766697	-0.007376221012488475	0.003843292057077515
4.0	9.82919030414407	-0.6712325332433163	-0.7802515704111654	-0.07396443914399736	0.5348293882433129	-0.19888154041117528	-0.6330482114418459	-0.21252583382486237	-0.4296900835569168	9.706195729219964	-0.2394114629175878	1.462909778775511	-0.14078355421993527	-0.040928907082410315	-0.19477421122450156	-0.1102004912263975	0.01218652490097909	0.008085616436048292	4.504211968114659	-0.5578578385408322	8.690029738795126	-0.0009128118853523471	0.08608527645916055	-0.24288759120481443	-0.1436531304811296	0.24981909063129104	0.03598865875103115	5.676641956892268	0.38043513230763554	8.136522512069329	0.019646596892199313	0.003010097307640896	-0.01764758793058723	-0.0006550582788899437	-0.010570616758751067	0.004111831860122564
5.0	9.835484889359755	-0.701950795521602	-0.7895394716039513	-0.08025902435976456	0.565547650521602	-0.20816944160395856	-0.6176485176390833	-0.18758775186940038	-0.4155231903719657	9.693995710065183	-0.23722345225033242	1.5162986711770152	-0.12858353506522086	-0.04311691774966487	-0.14138531882298758	-0.11038417806624795	0.012801027919409406	0.007995455701875194	4.503144996013312	-0.5527216558708565	8.69339915544492	-0.0019797839867048824	0.09122145912913447	-0.2395181745550406	-0.14480160160151287	0.24810306069335422	0.03705737933837354	5.674948629016177	0.37638417613434255	8.138757793359455	0.017953269016130927	-0.001040858865654415	-0.015412306640494523	0.001868996128162637	-0.013087955210309808	0.0034442176161120254
6.0	9.835500284220199	-0.7301625933912078	-0.805390168609804	-0.08027441922029449	0.5937594483912123	-0.22402013860980624	-0.591833746258791	-0.16225190280294263	-0.3954101428125282	9.68331034290085	-0.23134551686364296	1.5373843171770474	-0.11789816790097786	-0.04899485313635427	-0.12029967282294358	-0.1121541839495111	0.014589020390577377	0.008285217259459899	4.5027554412162685	-0.5495819974352034	8.695397463830389	-0.0023693387837324495	0.09436111756478652	-0.23751986616957438	-0.1463415118653664	0.247525778541615	0.037275477053040414	5.672929787259258	0.37434431872573315	8.141032771332226	0.01593442725927717	-0.0030807162742674445	-0.013137328667774971	0.003906290589731587	-0.01384027700701219	0.002085068248443701
7.000000000000001	9.835297790439903	-0.7570750138160829	-0.8265009620560558	-0.08007192544006064	0.6206718688160902	-0.2451309320560562	-0.5570615959013341	-0.1492818910758734	-0.371696183891206	9.674567133999595	-0.21868537134074356	1.5289249876720747	-0.10915495899982115	-0.06165499865925478	-0.12875900232791312	-0.11579925422477914	0.017609173070004324	0.008820860336810132	4.502550574799335	-0.5494943257807485	8.695475982153537	-0.0025742052006475697	0.0944487892192424	-0.23744134784640297	-0.14746887072583945	0.2484573586173929	0.036399678362143854	5.671453273732696	0.3742288278387305	8.14367984753125	0.01445791373278843	-0.0031962071612721423	-0.010490252468796583	0.004839155303120494	-0.012488364694473102	0.00026525077195064937
8.0	9.838555630750289	-0.7805917726521509	-0.8507015645173216	-0.08332976575046018	0.6441886276521575	-0.2693315345173245	-0.5175251782850739	-0.15022298413756133	-0.3459988520869366	9.665908224246047	-0.20142910482101248	1.5129543891023942	-0.10049604924634195	-0.07891126517898767	-0.1447296008976015	-0.12097530152959017	0.020835889424771378	0.008992811122788096	4.5022498696230375	-0.551792736383723	8.694280572744107	-0.0028749103769436122	0.09215037861627157	-0.23863675725579941	-0.14739306400909089	0.2508167409477744	0.03484322963434001	5.670702618474908	0.375011387795498	8.146756372345845	0.013707258475030952	-0.0024136472045035665	-0.007413727654218538	0.004591312649766198	-0.009582535890510946	-0.0017861033297700858
9.0	9.846227847856978	-0.7969593653766146	-0.8764187303457367	-0.09100198285711093	0.6605562203766181	-0.29504870034574193	-0.47882814762033193	-0.15793836802782582	-0.31909791066411486	9.655514007867454	-0.184480634808637	1.511980023742596	-0.09010183286773486	-0.09585973519136455	-0.1457039662574108	-0.12684618895001337	0.022883737156629932	0.008081592684062337	4.501776969840357	-0.554706568068912	8.692979232094537	-0.0033478101596429626	0.0892365469310879	-0.23993809790535162	-0.14583577752488322	0.2538557304509434	0.03345092642113285	5.67040460497458	0.3755051224823833	8.149965875991095	0.01340924497467428	-0.001919912517614499	-0.004204224008950821	0.0035202661836595656	-0.006243824710352987	-0.0037682365984978193
