PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
50392	9.985744	0.173438	0.705208	-0.176048	-0.070572	-0.055695	-0.735352	-0.150391	0.344727
50393	9.930698	0.191434	0.777166	-0.196838	-0.086021	-0.060272	-0.737793	-0.148193	0.339355
50394	9.882338	0.195775	0.732252	-0.222778	-0.088882	-0.058746	-0.730713	-0.152588	0.344482
50395	9.887958	0.203515	0.691443	-0.231934	-0.092888	-0.058746	-0.737549	-0.152344	0.339844
50396	9.857946	0.145938	0.645572	-0.232506	-0.099564	-0.042915	-0.737305	-0.154541	0.334473
50397	9.8636	0.07473	0.654238	-0.245667	-0.102043	-0.046539	-0.735107	-0.156738	0.345215
50398	9.833769	0.022082	0.711623	-0.243378	-0.095749	-0.038147	-0.735107	-0.156738	0.345215
50399	9.820877	-0.010287	0.697442	-0.232697	-0.090599	-0.055695	-0.735107	-0.161133	0.348145
50400	9.894685	-0.006371	0.645356	-0.200462	-0.09613	-0.052071	-0.730225	-0.158936	0.342285
50401	9.918533	-0.028257	0.636011	-0.16861	-0.097466	-0.056458	-0.732666	-0.158936	0.342529
50402	9.882506	-0.073506	0.613525	-0.149536	-0.10643	-0.036812	-0.730225	-0.156982	0.33667
50403	9.875782	-0.095693	0.562832	-0.118256	-0.09594	-0.046539	-0.732666	-0.158936	0.339844
50404	9.846006	-0.036765	0.681103	-0.083351	-0.104523	-0.051308	-0.732422	-0.165283	0.348389
50405	9.857515	0.068661	0.703152	-0.069427	-0.098991	-0.035858	-0.730225	-0.161133	0.3479
50406	9.894889	0.138737	0.808751	-0.050354	-0.109863	-0.034523	-0.732422	-0.16333	0.342773
50407	9.943096	0.196433	0.818032	-0.041199	-0.120354	-0.02594	-0.732422	-0.16748	0.351318
50408	9.931652	0.229646	0.782449	-0.032997	-0.105286	-0.035286	-0.728027	-0.161133	0.347656
50409	9.973549	0.25134	0.867852	-0.019073	-0.099754	-0.023651	-0.732422	-0.16748	0.35376
50410	9.980394	0.27788	0.882541	-0.014877	-0.093842	-0.023842	-0.732666	-0.163086	0.35083
50411	10.010169	0.275781	0.92918	-0.021362	-0.093651	-0.024414	-0.730225	-0.165527	0.348145
50412	10.02918	0.296376	0.889652	-0.013161	-0.084686	-0.025368	-0.72583	-0.15918	0.352539
50413	9.973568	0.348296	0.935294	-0.01297	-0.093651	-0.009155	-0.725342	-0.169678	0.353516
50414	9.93775	0.33094	0.888597	-0.014877	-0.108719	-0.013161	-0.720947	-0.161377	0.346924
50415	9.936976	0.323938	0.898176	-0.000763	-0.103569	-0.009155	-0.725586	-0.16333	0.353027
50416	9.937733	0.318078	0.832748	-0.002861	-0.105667	0.003052	-0.728027	-0.16333	0.347656
