PacketCounter	HE_Acc_X	HE_Acc_Y	HE_Acc_Z	HE_FreeAcc_X	HE_FreeAcc_Y	HE_FreeAcc_Z	HE_Gyr_X	HE_Gyr_Y	HE_Gyr_Z	LB_Acc_X	LB_Acc_Y	LB_Acc_Z	LB_FreeAcc_X	LB_FreeAcc_Y	LB_FreeAcc_Z	LB_Gyr_X	LB_Gyr_Y	LB_Gyr_Z	LF_Acc_X	LF_Acc_Y	LF_Acc_Z	LF_FreeAcc_X	LF_FreeAcc_Y	LF_FreeAcc_Z	LF_Gyr_X	LF_Gyr_Y	LF_Gyr_Z	RF_Acc_X	RF_Acc_Y	RF_Acc_Z	RF_FreeAcc_X	RF_FreeAcc_Y	RF_FreeAcc_Z	RF_Gyr_X	RF_Gyr_Y	RF_Gyr_Z
0.0	9.614851647584583	-2.0668264414145856	0.7406870530483688	-0.013941987584649675	1.8949797664145835	-0.6095711569516313	0.21327812586510275	-0.008191280661656782	-0.2086015407703928	9.675542332970812	0.5540207592720389	1.4841889108108042	0.04264587702913036	-0.7142671092720368	0.255810140810812	-0.14799800178385733	-0.1962676208015933	0.04634264215598896	5.890912003445205	-0.5336790461531501	7.834283434469392	-0.21851565155473185	0.13305760384684323	0.19725238946940413	-0.06005214732942611	0.00572923540520142	-0.09298926030903742	4.892176490358607	-0.17333985880040692	7.222182329830736	-1.4111065746413423	-0.04554498880040982	-0.6115735501691647	0.7305245401663797	-0.7353868180149125	0.2620449781314823
1.0	9.571546453450846	-2.0178789929288956	0.8345523658863617	0.029363206549098426	1.8460323179289102	-0.5157058441136407	0.19686848275755625	0.13606043570621087	-0.20303860358866435	9.718001836749327	0.5039761185681654	1.4687556631172274	0.00018637325056074147	-0.6642224685681645	0.2403768931172281	-0.1468889527628792	-0.0496175997582478	0.05641548997543167	5.895622227326743	-0.5158447032776907	7.830837978934966	-0.2138054276732028	0.15089194672230222	0.19380693393502121	-0.06155290473826793	0.002690921617979889	-0.08879691086678815	5.791973851668258	-1.1005931484373468	8.56736320496062	-0.511309213331741	-0.9727982784373285	0.7336073249607817	0.8104194296355547	-0.3754133564414089	0.3598049037509952
2.0	9.542470470059342	-1.9722442922816532	0.9218222033040011	0.05843918994064479	1.8003976172816722	-0.4284360066959992	0.1821216440380913	0.241635705201278	-0.19790715952122254	9.754944322542903	0.45059712281835695	1.467754990895633	-0.03675611254303407	-0.6108434728183575	0.23937622089563204	-0.14384806503518413	0.06379983966421018	0.06409655722291915	5.900039644769452	-0.5033719473147676	7.829098875567776	-0.20938801023055534	0.16336470268522546	0.19206783056785706	-0.06297437313595917	0.0007335100429664279	-0.08535810799489674	6.267243665061209	-1.8726132510558464	9.754411344022634	-0.036039399938841477	-1.7448183810558244	1.9206554640228	0.9494677502066052	0.0007386705551193487	0.49787506792166314
3.0	9.535603387622729	-1.9318159594705415	0.9975319353513536	0.06530627237732187	1.7599692844705546	-0.3527262746486428	0.16980082039053312	0.28766377356445844	-0.19371214624961694	9.783237208723005	0.3943637839870586	1.4879532919514524	-0.06504899872312928	-0.5546101339870605	0.25957452195145786	-0.13771819562696178	0.12541353315702908	0.06759236942089271	5.903880485139226	-0.49923349740254563	7.829751174785328	-0.20554716986084845	0.167503152597448	0.19272012978539446	-0.06441762238708276	0.0004450513525805108	-0.08310569456019169	6.117938316282498	-2.368145550648265	10.660763863706096	-0.18534474871757145	-2.240350680648257	2.827007983706227	1.1539648901900355	0.391651963815979	0.6876417159560101
4.0	9.549649069532556	-1.8966095838721988	1.0594698263387141	0.05126059046753892	1.7247629088722038	-0.29078838366127857	0.15938502138348298	0.27891992626152556	-0.19113650169048566	9.803123214206774	0.3408188222980864	1.5256152525518967	-0.08493500420689325	-0.5010651722980889	0.2972364825519114	-0.1284650827211975	0.13777724950481163	0.06617785781992261	5.90690246728513	-0.5028901767141645	7.832096552490031	-0.20252518771496764	0.16384647328582955	0.19506550749004217	-0.0661506495037071	0.001681123011136963	-0.08201869745042442	5.46198316691772	-2.531077906053734	11.225814476943505	-0.8412998980823214	-2.4032830360537467	3.392058596943578	1.359663035156145	0.7708120365757992	0.9002841154184404
5.0	9.575759782118887	-1.8649527781653812	1.1085155419731383	0.025149877881201602	1.6931061031653818	-0.24174266802685043	0.1493840448824156	0.2399289677515749	-0.1910608037366777	9.817280707071381	0.2974911817658225	1.5699585196309709	-0.09909249707150578	-0.4577375317658246	0.3415797496309893	-0.11695172159376825	0.11976990985115883	0.06035122433998563	5.908986193814446	-0.5109718841995441	7.834596557281691	-0.20044146118561382	0.15576476580044973	0.19756551228164584	-0.06835954568913334	0.003654931871450852	-0.0817645920979703	4.64828267856896	-2.3892303684148692	11.460818248524998	-1.6550003864310188	-2.2614354984148943	3.6270623685249994	1.4618818100778868	1.0932638225613722	1.0794602140139042
6.0	9.60264069194598	-1.8341021159755397	1.1481113978712862	-0.0017310319459577603	1.6622554409755392	-0.20214681212869876	0.1381083783152589	0.19996832975013792	-0.19440498211498558	9.828912680614753	0.26847357218137685	1.6104095035380732	-0.11072447061488691	-0.4287199221813765	0.3820307335380853	-0.10429414489206931	0.0943563171740827	0.05153295605285261	5.910212402232563	-0.519223926717069	7.835882352364171	-0.1992152527674188	0.1475127232829241	0.1988513073641056	-0.07092280157943502	0.005285277630990884	-0.08192923232115813	4.050263177825365	-2.0488527595337653	11.438578864561192	-2.253019887174544	-1.9210578895337886	3.6048229845611153	1.3755722010472788	1.3128812680202193	1.1688423461741302
7.000000000000001	9.621996583837886	-1.8008230544443848	1.183091112860076	-0.02108692383795338	1.6289763794443806	-0.16716709713990646	0.12442431249381257	0.1783231872230829	-0.20175159821155939	9.840189953469483	0.2502258376873083	1.6428266084257217	-0.1220017434696202	-0.4104721876873035	0.41444783842572186	-0.09120924692701134	0.07659858063158265	0.04135430281320468	5.910872829637992	-0.5245498526824004	7.835529229801152	-0.19855482536191904	0.14218679731759168	0.19849818480110715	-0.07347644717223172	0.005606287959945645	-0.08211944719909106	3.8688075015884187	-1.6587076411127453	11.265228404612758	-2.4344755634114463	-1.5309127711127561	3.4314725246126363	1.0883655066468825	1.4011393696736287	1.1376031257894341
8.0	9.631466420621875	-1.7617536137689114	1.218283998924502	-0.030556760622006907	1.5899069387688973	-0.13197421107548174	0.10812654192707466	0.17767920847061103	-0.21287807347409116	9.851718541503466	0.2316881339466586	1.670833749354186	-0.13353033150358742	-0.3919344839466495	0.44245497935417966	-0.07777780523194303	0.06838631039888662	0.03084179420821457	5.911386503910917	-0.5260932846707894	7.834129673575547	-0.1980411510889674	0.1406433653292018	0.19709862857554195	-0.07578150177503633	0.0040535386394904855	-0.08189480509822206	4.057763462565384	-1.353112176020046	11.043049881528974	-2.24551960243448	-1.2253173060200426	3.209294001528888	0.6739996580705093	1.3580451974573091	0.9907479305345197
9.0	9.633938266363284	-1.7137518638053735	1.257313115453497	-0.03302860636341793	1.5419051888053492	-0.09294509454649295	0.08987004644293212	0.18758084351220017	-0.2264745280159167	9.862748070146683	0.19926377585060417	1.7018466764749978	-0.14455986014675856	-0.3595101258505935	0.473467906474996	-0.06380402826260338	0.0614615356384712	0.019928489301597224	5.912153081843587	-0.5250000333593018	7.8327205949195005	-0.1972745731563205	0.14173661664068923	0.19568954991953552	-0.07808968191486017	0.0005539132156991726	-0.08070518227421299	4.400757909970407	-1.1989135407347324	10.837694780215708	-1.9025251550294902	-1.071118670734722	3.0039389002157417	0.2581530128899514	1.2106371801315392	0.7623436905259916
