PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	4.170231	-1.237041	8.820171	0.013962634015954637	0.024434609527920613	-0.022689280275926284	-0.2989	0.5698	-1.2933
1.0	4.157478	-1.231155	8.80938	0.024434609527920613	0.012217304763960306	-0.019198621771937627	-0.3133	0.5745	-1.3092
2.0	4.158459000000001	-1.2213450000000001	8.795646	0.0017453292519943296	0.020943951023931952	-0.015707963267948967	-0.3133	0.5719	-1.3143
3.0	4.156497000000001	-1.219383	8.808399000000001	-0.013962634015954637	0.026179938779914945	-0.005235987755982988	-0.3118	0.5715	-1.3131
4.0	4.158459000000001	-1.217421	8.805456	-0.03665191429188092	0.015707963267948967	-0.0017453292519943296	-0.3097	0.5702	-1.3085
5.0	4.154535	-1.217421	8.810361	-0.041887902047863905	0.015707963267948967	0.012217304763960306	-0.3079	0.5695	-1.3095
6.0	4.1555159999999995	-1.231155	8.806437	-0.05235987755982989	-0.006981317007977318	0.003490658503988659	-0.3072	0.5697	-1.3099
7.000000000000001	4.153554000000001	-1.259604	8.804475	-0.059341194567807204	-0.003490658503988659	-0.003490658503988659	-0.307	0.5698	-1.3083
8.0	4.151592000000001	-1.2841289999999999	8.802513000000001	-0.05235987755982989	0.008726646259971648	-0.003490658503988659	-0.3066	0.5693	-1.3045
9.0	4.152573	-1.309635	8.802513000000001	-0.024434609527920613	0.013962634015954637	0.0	-0.3063	0.5692	-1.3036
10.0	4.1555159999999995	-1.330236	8.797608	-0.005235987755982988	0.003490658503988659	-0.015707963267948967	-0.3068	0.569	-1.3024
11.0	4.161402000000001	-1.3586850000000001	8.790741	0.008726646259971648	0.008726646259971648	-0.019198621771937627	-0.3062	0.5687	-1.3006
12.0	4.161402000000001	-1.3832099999999998	8.790741	0.03316125578789226	0.015707963267948967	-0.024434609527920613	-0.3052	0.5681	-1.2978
13.0	4.166307000000001	-1.4038110000000001	8.784855	0.029670597283903602	0.015707963267948967	-0.024434609527920613	-0.3046	0.5676	-1.2961
14.000000000000002	4.166307000000001	-1.42245	8.781912	0.0471238898038469	0.0017453292519943296	-0.031415926535897934	-0.3044	0.5678	-1.2956
15.0	4.170231	-1.4381460000000001	8.773083	0.054105206811824215	0.008726646259971648	-0.029670597283903602	-0.3046	0.5681	-1.2941
16.0	4.171212000000001	-1.441089	8.770140000000001	0.054105206811824215	0.022689280275926284	-0.027925268031909273	-0.3046	0.5671	-1.2919
17.0	4.1761170000000005	-1.424412	8.771121	0.06632251157578452	0.022689280275926284	-0.03665191429188092	-0.3044	0.5662	-1.2916
18.0	4.175136	-1.3979249999999999	8.772102	0.048869219055841226	0.015707963267948967	-0.041887902047863905	-0.3045	0.5654	-1.2929
19.0	4.173174	-1.359666	8.772102	0.017453292519943295	0.008726646259971648	-0.041887902047863905	-0.3042	0.5648	-1.2931
20.0	4.166307000000001	-1.3165020000000003	8.778969	0.0017453292519943296	0.022689280275926284	-0.038397243543875255	-0.3037	0.5642	-1.293
21.0	4.15944	-1.276281	8.787798	-0.026179938779914945	0.006981317007977318	-0.031415926535897934	-0.303	0.5627	-1.2934
22.0	4.158459000000001	-1.239003	8.787798	-0.031415926535897934	0.006981317007977318	-0.03316125578789226	-0.3022	0.5624	-1.2935
23.0	4.1555159999999995	-1.20663	8.790741	-0.06806784082777885	0.0	-0.017453292519943295	-0.3021	0.5616	-1.2932
24.0	4.156497000000001	-1.184067	8.794665	-0.08028514559173916	0.005235987755982988	-0.012217304763960306	-0.3021	0.5609	-1.2934
25.0	4.154535	-1.16739	8.803494	-0.10122909661567112	-0.008726646259971648	-0.012217304763960306	-0.3022	0.5602	-1.2929
26.0	4.156497000000001	-1.1654280000000001	8.804475	-0.10471975511965978	-0.006981317007977318	-0.020943951023931952	-0.3022	0.5599	-1.2926
27.0	4.1555159999999995	-1.1781810000000001	8.800551	-0.09250245035569947	-0.013962634015954637	-0.015707963267948967	-0.3025	0.5603	-1.2924
28.000000000000004	4.161402000000001	-1.20663	8.796627	-0.07853981633974483	0.015707963267948967	-0.017453292519943295	-0.3023	0.5608	-1.2923
28.999999999999996	4.16925	-1.239003	8.792703	-0.06283185307179587	0.005235987755982988	-0.026179938779914945	-0.3028	0.5611	-1.2914
30.0	4.175136	-1.273338	8.784855	-0.038397243543875255	0.0	-0.017453292519943295	-0.3022	0.5611	-1.2915
31.0	4.177098	-1.308654	8.778969	-0.012217304763960306	0.0	-0.04537856055185257	-0.3024	0.5617	-1.2913
32.0	4.182003	-1.344951	8.777007000000001	-0.005235987755982988	-0.005235987755982988	-0.031415926535897934	-0.3029	0.5623	-1.2911
33.0	4.184946	-1.3734000000000002	8.778969	0.0017453292519943296	0.015707963267948967	-0.03665191429188092	-0.3033	0.5629	-1.2908
34.0	4.184946	-1.392039	8.774064000000001	0.008726646259971648	0.0	-0.031415926535897934	-0.3029	0.5628	-1.2905
35.0	4.187889	-1.404792	8.766216	0.022689280275926284	0.0	-0.03665191429188092	-0.3025	0.5625	-1.2893
36.0	4.1888700000000005	-1.407735	8.767197000000001	0.029670597283903602	0.003490658503988659	-0.04363323129985824	-0.3021	0.5621	-1.287
37.0	4.185927	-1.39302	8.772102	0.027925268031909273	0.012217304763960306	-0.04014257279586958	-0.3014	0.5615	-1.2829
38.0	4.183965	-1.370457	8.771121	-0.003490658503988659	0.0	-0.03490658503988659	-0.3012	0.5597	-1.2775
39.0	4.178079	-1.344951	8.771121	0.005235987755982988	0.008726646259971648	-0.031415926535897934	-0.3006	0.5587	-1.2706
40.0	4.175136	-1.3174830000000002	8.777007000000001	-0.0017453292519943296	0.012217304763960306	-0.04014257279586958	-0.301	0.5578	-1.2624
41.0	4.1761170000000005	-1.280205	8.781912	-0.008726646259971648	0.010471975511965976	-0.027925268031909273	-0.3018	0.5568	-1.2554
