PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
17376	6.026235	0.403201	8.165197	-0.034142	-0.017166	0.014305	-0.521729	-0.188721	-1.136719
17377	5.982105	0.388792	8.129485	-0.03891	-0.015831	0.008392	-0.523926	-0.192871	-1.131104
17378	5.995738	0.397642	8.140681	-0.027847	-0.020218	0.011253	-0.52832	-0.188477	-1.13623
17379	6.042949	0.382998	8.202851	-0.034332	-0.011253	0.003815	-0.523682	-0.190918	-1.141602
17380	6.030995	0.343955	8.220902	-0.017738	0.003433	0.002289	-0.523926	-0.188721	-1.136475
17381	6.024328	0.383269	8.178653	-0.026703	-0.003624	0.005341	-0.523926	-0.188721	-1.141846
17382	6.000128	0.332469	8.233416	-0.012589	-0.001907	0.004387	-0.526123	-0.190674	-1.138916
17383	5.993706	0.316406	8.190917	-0.024414	-0.001335	-0.000763	-0.52832	-0.190674	-1.135986
17384	5.993368	0.333181	8.154502	-0.008583	0.009537	0.005341	-0.526123	-0.186523	-1.13916
17385	6.023758	0.305474	8.197313	0.008392	0.010109	0.001526	-0.521484	-0.190918	-1.141846
17386	6.029343	0.324162	8.221961	0.012589	0.002289	0.013733	-0.52832	-0.190674	-1.135986
17387	5.999288	0.4216	8.203443	0.014496	0.011635	0.004578	-0.525879	-0.195068	-1.135986
17388	5.985973	0.428426	8.185825	0.003242	0.014877	-0.006294	-0.521729	-0.18457	-1.142334
17389	5.981207	0.41468	8.239938	-0.001526	0.006294	0.009918	-0.523682	-0.190674	-1.138916
17390	5.974786	0.419514	8.23403	-0.01564	0.002289	0.007439	-0.521729	-0.188721	-1.134277
17391	6.024122	0.396321	8.239801	-0.001526	0.001717	0.011444	-0.521484	-0.190918	-1.141846
17392	5.993433	0.400913	8.227681	-0.025368	0.003052	0.000572	-0.528564	-0.184326	-1.13916
17393	5.999914	0.414132	8.166434	-0.007629	-0.002861	0.019836	-0.521729	-0.190674	-1.134033
17394	5.969746	0.405294	8.184548	-0.030136	-0.004578	0.016785	-0.530762	-0.190674	-1.130615
17395	5.993865	0.377019	8.172516	-0.021362	-0.004387	0.017548	-0.526123	-0.190674	-1.133545
17396	6.012077	0.331438	8.190885	-0.021172	0.007248	0.017548	-0.526123	-0.188721	-1.136475
17397	6.017637	0.310301	8.197374	-0.016022	0.010872	0.010681	-0.526367	-0.186523	-1.134033
17398	6.047749	0.339415	8.228205	-0.009346	-0.000572	-0.000191	-0.521729	-0.188721	-1.139404
17399	6.054442	0.322999	8.148395	-0.006866	0.006294	0.006866	-0.521484	-0.188721	-1.14209
17400	6.023151	0.426247	8.179419	0.005722	0.011253	0.006104	-0.530762	-0.188477	-1.130859
17401	5.986983	0.396729	8.1303	0.0	0.013924	0.0	-0.523926	-0.186523	-1.136719
17402	5.985905	0.371677	8.173761	-0.007248	0.012589	0.008202	-0.526367	-0.184326	-1.134033
17403	5.968994	0.377652	8.172821	-0.013733	0.006294	0.006866	-0.526367	-0.186523	-1.134033
17404	5.944089	0.327194	8.283	-0.013924	0.004196	0.006676	-0.528564	-0.188477	-1.133545
17405	5.944761	0.377216	8.154398	-0.026703	0.001717	0.003815	-0.526123	-0.188721	-1.141602
17406	5.981127	0.381135	8.172838	-0.017166	0.003433	0.006866	-0.52417	-0.178223	-1.142822
17407	5.951164	0.383415	8.209109	-0.017548	-0.00515	0.01297	-0.519531	-0.186523	-1.137207
17408	5.96926	0.387482	8.197107	-0.009727	0.011826	0.015259	-0.530762	-0.184326	-1.138916
17409	5.968838	0.359199	8.215663	-0.016022	0.010109	0.008392	-0.526123	-0.188721	-1.141602
17410	5.949731	0.350847	8.203996	-0.021744	0.008774	0.012016	-0.521729	-0.186523	-1.136963
17411	5.97493	0.365231	8.240089	-0.022125	0.010109	0.002289	-0.521729	-0.182373	-1.145264
17412	5.962014	0.339023	8.234436	-0.013351	0.006676	0.007439	-0.523926	-0.186523	-1.136719
17413	5.956896	0.334418	8.221586	-0.018311	0.004005	0.017548	-0.523926	-0.18457	-1.14209
17414	5.968976	0.343652	8.215671	-0.030899	0.0	0.013542	-0.523926	-0.188721	-1.136475
17415	5.956848	0.334653	8.2033	-0.019836	0.004768	0.007629	-0.52832	-0.188721	-1.141357
17416	5.981449	0.326514	8.221481	-0.020027	-0.009155	0.00515	-0.528564	-0.184326	-1.141846
17417	5.999955	0.347141	8.227426	-0.010681	-0.004387	0.010681	-0.519531	-0.18457	-1.139893
17418	5.999944	0.321272	8.148077	-0.01297	0.004959	0.005341	-0.526367	-0.186523	-1.136475
17419	5.981692	0.323177	8.178543	-0.005341	-0.005913	0.003052	-0.521729	-0.186523	-1.136963
17420	5.988226	0.340312	8.227046	-0.008202	-0.004196	0.016022	-0.521729	-0.186523	-1.139648
17421	5.993597	0.353929	8.197066	0.000954	0.001526	0.003815	-0.523926	-0.186523	-1.144531
17422	5.999605	0.365353	8.184815	-0.009727	-0.000572	0.008965	-0.526367	-0.184326	-1.139404
