PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
37608	9.948275	-0.075356	-0.799133	0.056267	-0.022507	-0.040627	-0.759521	-0.092773	0.521484
37609	9.905906	-0.065445	-0.807033	0.057983	-0.028038	-0.03891	-0.759033	-0.097168	0.508545
37610	9.948422	-0.080454	-0.766172	0.065231	-0.009918	-0.038338	-0.761719	-0.092773	0.516357
37611	9.954787	-0.071621	-0.733228	0.054932	-0.016594	-0.036621	-0.75708	-0.093018	0.518555
37612	9.973045	-0.068468	-0.70383	0.053978	-0.004578	-0.034523	-0.75708	-0.093018	0.518555
37613	9.991463	-0.071809	-0.701946	0.069427	-0.001335	-0.033569	-0.761719	-0.094971	0.524414
37614	9.960888	-0.074654	-0.666418	0.066376	-0.019455	-0.041199	-0.756836	-0.094971	0.518799
37615	9.942534	-0.072191	-0.691146	0.057983	-0.029564	-0.025177	-0.759277	-0.092773	0.513428
37616	9.911827	-0.093792	-0.608975	0.053215	-0.03624	-0.03891	-0.759521	-0.088623	0.520996
37617	9.905858	-0.102061	-0.649508	0.047302	-0.051689	-0.037384	-0.75708	-0.094971	0.52417
37618	9.893255	-0.049978	-0.654701	0.025177	-0.052261	-0.034332	-0.763916	-0.094971	0.521973
37619	9.899768	-0.053599	-0.709992	0.028992	-0.040245	-0.028992	-0.761963	-0.088623	0.523926
37620	9.917814	-0.087664	-0.707658	0.024223	-0.035477	-0.028229	-0.759277	-0.097168	0.519043
37621	9.912031	-0.054154	-0.782293	0.023651	-0.021172	-0.017548	-0.75708	-0.097168	0.529541
37622	9.905774	-0.082873	-0.723097	0.025558	-0.014114	-0.023079	-0.754639	-0.097168	0.52124
37623	9.92432	-0.078096	-0.677586	0.022125	-0.002098	-0.026703	-0.752441	-0.093018	0.523438
37624	9.942638	-0.10652	-0.671645	0.016594	0.000381	-0.018501	-0.759277	-0.094971	0.516357
37625	9.930454	-0.078599	-0.707614	0.013733	0.00782	-0.016022	-0.75708	-0.094971	0.52417
37626	9.912148	-0.10124	-0.725185	0.022888	0.007248	-0.023651	-0.761719	-0.092773	0.521729
37627	9.906069	-0.115163	-0.658365	0.019836	0.016212	-0.017548	-0.759277	-0.094971	0.52417
37628	9.857325	-0.107214	-0.693717	0.023079	0.011063	-0.024414	-0.754639	-0.095215	0.52124
37629	9.863345	-0.127126	-0.664543	0.024414	0.014687	-0.022888	-0.754639	-0.093018	0.518311
37630	9.863469	-0.125034	-0.668806	0.033951	0.022888	-0.025368	-0.761719	-0.094971	0.524414
37631	9.814521	-0.188804	-0.70718	0.033569	0.016212	-0.010681	-0.754639	-0.097168	0.52124
37632	9.863441	-0.206177	-0.736208	0.036812	0.013351	-0.014496	-0.754639	-0.095215	0.52124
37633	9.875556	-0.207191	-0.658265	0.037384	0.017738	-0.009155	-0.761475	-0.097168	0.521973
37634	9.863429	-0.206106	-0.675262	0.040436	0.009537	-0.019836	-0.756836	-0.099365	0.519043
37635	9.85723	-0.176504	-0.719626	0.060272	0.010872	-0.014496	-0.754883	-0.095215	0.526611
37636	9.869502	-0.175155	-0.780034	0.060463	0.000381	-0.022888	-0.75708	-0.09082	0.520996
37637	9.881645	-0.157751	-0.780764	0.07782	0.008583	-0.025177	-0.761719	-0.097168	0.524658
37638	9.851202	-0.180253	-0.78013	0.080109	0.001907	-0.027466	-0.761475	-0.097168	0.516602
37639	9.875503	-0.151541	-0.689712	0.067902	-0.001335	-0.02594	-0.756836	-0.094971	0.513428
37640	9.912134	-0.156065	-0.713999	0.071526	0.003052	-0.017738	-0.759521	-0.09082	0.518555
37641	9.887707	-0.164395	-0.738454	0.075531	0.000191	-0.013733	-0.756592	-0.099365	0.516357
37642	9.88157	-0.163774	-0.689981	0.089264	-0.009155	-0.011444	-0.761719	-0.088623	0.516113
37643	9.881545	-0.146136	-0.75142	0.07782	-0.015068	-0.01297	-0.759277	-0.092773	0.513428
37644	9.875396	-0.145223	-0.697312	0.07	-0.00267	-0.016975	-0.759277	-0.094971	0.516357
37645	9.875462	-0.121474	-0.714583	0.075531	-0.01049	-0.017548	-0.75708	-0.093018	0.518555
37646	9.887609	-0.108674	-0.715039	0.085068	0.001526	-0.007057	-0.754639	-0.093018	0.518311
37647	9.887672	-0.115874	-0.744958	0.066376	-0.007439	-0.006866	-0.749756	-0.095215	0.512695
37648	9.893719	-0.109148	-0.714743	0.066948	0.001907	-0.01545	-0.75708	-0.09082	0.515625
37649	9.906011	-0.115406	-0.677517	0.068665	-0.001335	-0.016022	-0.757324	-0.088623	0.526123
37650	9.936525	-0.096661	-0.665347	0.064468	0.0	-0.003242	-0.759521	-0.09082	0.518555
37651	9.912106	-0.116314	-0.69579	0.067139	-0.000572	0.002289	-0.759277	-0.093018	0.510742
37652	9.912019	-0.092391	-0.689704	0.068474	0.001144	-0.003242	-0.754639	-0.095215	0.52124
37653	9.857192	-0.13456	-0.646695	0.064087	0.004768	0.001526	-0.752686	-0.088867	0.520508
37654	9.875471	-0.117179	-0.634443	0.059128	-0.003815	0.009155	-0.757324	-0.088623	0.518311
37655	9.875474	-0.091818	-0.641053	0.070953	-0.004387	0.000763	-0.754639	-0.095215	0.52124
37656	9.893712	-0.128675	-0.696092	0.052452	0.001144	-0.007057	-0.754883	-0.093018	0.520996
37657	9.899872	-0.134542	-0.708378	0.053406	-0.008202	0.001526	-0.754883	-0.088623	0.520752
37658	9.893652	-0.153349	-0.71554	0.042343	-0.014114	0.000763	-0.759277	-0.094971	0.519043
37659	9.881516	-0.140338	-0.672515	0.043488	-0.02346	-0.003815	-0.759766	-0.090576	0.518799
37660	9.881333	-0.129051	-0.705087	0.048256	-0.016785	0.014305	-0.76416	-0.092773	0.513916
37661	9.881537	-0.116527	-0.72697	0.029755	-0.013542	0.009155	-0.755371	-0.088623	0.528809
37662	9.89356	-0.129966	-0.697697	0.037003	-0.011826	0.01049	-0.759766	-0.088623	0.518555
37663	9.893767	-0.153177	-0.671724	0.040436	-0.007439	0.009155	-0.759521	-0.088623	0.508057
37664	9.89978	-0.154336	-0.69074	0.029564	-0.006104	0.008202	-0.757568	-0.088623	0.520996
37665	9.918145	-0.15312	-0.708843	0.032806	-0.017357	0.008392	-0.752441	-0.093018	0.507568
37666	9.899667	-0.14752	-0.679886	0.026321	-0.014114	-0.004005	-0.76001	-0.086426	0.523682
37667	9.899834	-0.128653	-0.702783	0.028992	-0.01812	0.007629	-0.748047	-0.091064	0.515137
37668	9.875212	-0.123239	-0.656138	0.019646	-0.025558	0.003052	-0.757324	-0.09082	0.52124
37669	9.863223	-0.141144	-0.641593	0.026703	-0.015068	0.013733	-0.757324	-0.092773	0.52417
37670	9.869139	-0.154573	-0.673632	0.018692	-0.014877	0.006104	-0.759766	-0.090576	0.518799
37671	9.86319	-0.183727	-0.648189	0.017548	-0.024986	0.011444	-0.755127	-0.086426	0.518066
37672	9.893369	-0.142385	-0.718446	0.01812	-0.037766	0.012207	-0.759521	-0.094971	0.5271
37673	9.869244	-0.16571	-0.679314	0.014496	-0.037193	0.017548	-0.748047	-0.08667	0.514648
