PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	5.990967	-1.604916	7.606674	0.015707963267948967	0.06981317007977318	0.0017453292519943296	-0.6931	0.1524	-1.0144
1.0	5.997834000000001	-1.577448	7.614522	-0.0017453292519943296	0.0715584993317675	0.0	-0.693	0.1521	-1.01
2.0	5.9939100000000005	-1.5499800000000001	7.628256	-0.029670597283903602	0.06981317007977318	0.022689280275926284	-0.6931	0.1523	-1.0087
3.0	5.992929	-1.538208	7.629237	-0.0471238898038469	0.04014257279586958	0.048869219055841226	-0.6919	0.152	-1.0067
4.0	5.982138	-1.5519420000000002	7.6361040000000004	-0.08726646259971647	0.04363323129985824	0.06283185307179587	-0.692	0.1529	-1.0067
5.0	5.971347000000001	-1.5823530000000001	7.641009	-0.06632251157578452	0.03665191429188092	0.05759586531581287	-0.6922	0.1533	-1.0079
6.0	5.956632	-1.612764	7.644933	-0.06632251157578452	0.03665191429188092	0.06283185307179587	-0.6927	0.154	-1.0102
7.000000000000001	5.95467	-1.607859	7.647876	-0.041887902047863905	0.027925268031909273	0.041887902047863905	-0.6938	0.1546	-1.0145
8.0	5.9634990000000005	-1.5715620000000001	7.662591000000001	-0.0471238898038469	0.038397243543875255	0.04537856055185257	-0.6946	0.1549	-1.0217
9.0	5.983119	-1.51074	7.685154	-0.08203047484373349	0.020943951023931952	0.06981317007977318	-0.6951	0.1556	-1.0292
10.0	5.9860619999999995	-1.5048540000000001	7.697907	-0.11868238913561441	0.0017453292519943296	0.08203047484373349	-0.6955	0.1558	-1.0378
11.0	5.976252	-1.523493	7.698888000000001	-0.13788101090755203	-0.005235987755982988	0.08552113334772216	-0.6954	0.157	-1.0448
12.0	5.978214000000001	-1.560771	7.688097	-0.1466076571675237	0.0	0.10995574287564276	-0.6954	0.1577	-1.0505
13.0	5.960556	-1.627479	7.673382	-0.13788101090755203	0.013962634015954637	0.09948376736367678	-0.6962	0.1591	-1.0558
14.000000000000002	5.95467	-1.6804530000000002	7.648857	-0.10471975511965978	0.006981317007977318	0.08552113334772216	-0.696	0.1594	-1.0568
15.0	5.953689000000001	-1.703997	7.6311990000000005	-0.0942477796076938	0.024434609527920613	0.08028514559173916	-0.6955	0.161	-1.0607
16.0	5.952708	-1.6922249999999999	7.624332000000001	-0.0715584993317675	0.022689280275926284	0.06981317007977318	-0.695	0.1623	-1.0606
17.0	5.940936000000001	-1.6932060000000002	7.619427	-0.054105206811824215	0.026179938779914945	0.054105206811824215	-0.6941	0.1636	-1.0606
18.0	5.9252400000000005	-1.705959	7.615503	-0.04363323129985824	0.015707963267948967	0.05235987755982989	-0.6935	0.1651	-1.0587
19.0	5.902677000000001	-1.7520660000000001	7.604712	-0.0715584993317675	0.012217304763960306	0.06632251157578452	-0.6929	0.1666	-1.0583
20.0	5.897772	-1.7795340000000002	7.599807000000001	-0.06981317007977318	-0.003490658503988659	0.059341194567807204	-0.6922	0.1685	-1.0579
21.0	5.89581	-1.8060210000000003	7.587054	-0.07853981633974483	0.012217304763960306	0.06283185307179587	-0.6928	0.17	-1.0583
22.0	5.888942999999999	-1.819755	7.580187000000001	-0.0715584993317675	0.006981317007977318	0.05759586531581287	-0.6935	0.1721	-1.0577
23.0	5.893848	-1.8079830000000001	7.5752820000000005	-0.06632251157578452	0.013962634015954637	0.05585053606381855	-0.6935	0.1734	-1.0557
24.0	5.898753	-1.7942490000000002	7.584111	-0.05061454830783556	0.026179938779914945	0.05061454830783556	-0.694	0.1752	-1.0545
25.0	5.903658	-1.7814960000000002	7.598826	-0.041887902047863905	0.006981317007977318	0.054105206811824215	-0.6946	0.1757	-1.0462
26.0	5.9124870000000005	-1.782477	7.61256	-0.059341194567807204	0.015707963267948967	0.05759586531581287	-0.6951	0.1761	-1.0421
27.0	5.937012	-1.7765910000000003	7.630218000000001	-0.059341194567807204	0.010471975511965976	0.05235987755982989	-0.6954	0.1771	-1.0384
28.000000000000004	5.9478029999999995	-1.78542	7.615503	-0.059341194567807204	0.022689280275926284	0.05759586531581287	-0.6957	0.1782	-1.0358
28.999999999999996	5.941917	-1.8079830000000001	7.598826	-0.059341194567807204	0.012217304763960306	0.048869219055841226	-0.6959	0.1793	-1.0373
30.0	5.931126000000001	-1.817793	7.582149	-0.041887902047863905	0.024434609527920613	0.04537856055185257	-0.6954	0.1803	-1.037
31.0	5.924259	-1.825641	7.578225	-0.041887902047863905	0.024434609527920613	0.03490658503988659	-0.6953	0.1812	-1.0387
32.0	5.91543	-1.8285840000000002	7.574301	-0.017453292519943295	0.031415926535897934	0.024434609527920613	-0.6947	0.1815	-1.039
33.0	5.908563	-1.839375	7.574301	-0.020943951023931952	0.012217304763960306	0.015707963267948967	-0.6946	0.1825	-1.0381
34.0	5.9124870000000005	-1.8482040000000002	7.579206	-0.013962634015954637	0.008726646259971648	0.020943951023931952	-0.6936	0.1829	-1.0383
35.0	5.919354000000001	-1.8482040000000002	7.583130000000001	-0.038397243543875255	0.020943951023931952	0.027925268031909273	-0.6935	0.1845	-1.0406
36.0	5.928183	-1.85409	7.578225	-0.04363323129985824	0.012217304763960306	0.03490658503988659	-0.6923	0.1859	-1.0426
37.0	5.908563	-1.882539	7.551738000000001	-0.026179938779914945	0.026179938779914945	0.017453292519943295	-0.6924	0.1867	-1.0451
38.0	5.891886	-1.896273	7.550757000000001	-0.029670597283903602	0.031415926535897934	0.015707963267948967	-0.6916	0.187	-1.0471
39.0	5.893848	-1.8933300000000002	7.552719000000001	-0.022689280275926284	0.022689280275926284	0.0	-0.6917	0.1877	-1.0452
40.0	5.892867000000001	-1.9090260000000001	7.556643	-0.012217304763960306	0.012217304763960306	-0.005235987755982988	-0.6917	0.1876	-1.0443
41.0	5.887962	-1.920798	7.560567000000001	0.0017453292519943296	0.005235987755982988	-0.015707963267948967	-0.6911	0.1877	-1.0422
42.0	5.888942999999999	-1.9404180000000002	7.557624000000001	0.015707963267948967	0.005235987755982988	-0.031415926535897934	-0.6909	0.1883	-1.0409
