PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
23175	9.69955	0.036188	2.767277	-0.047302	-0.076866	-0.004578	-0.773682	-0.128174	0.210205
23176	9.76878	0.023236	2.741392	-0.036049	-0.077057	-0.005531	-0.773926	-0.123779	0.209961
23177	9.809338	-0.006222	2.730828	-0.04425	-0.072289	-0.009918	-0.783203	-0.123535	0.205566
23178	9.817092	-0.007014	2.718478	-0.040436	-0.053787	0.001526	-0.771484	-0.128174	0.212891
23179	9.772095	-0.061586	2.690306	-0.038147	-0.027275	0.000763	-0.776367	-0.123779	0.212891
23180	9.778704	-0.081351	2.65759	-0.03109	-0.01564	0.009155	-0.771484	-0.121826	0.20166
23181	9.722968	-0.06162	2.660872	-0.032806	-0.00515	0.003052	-0.776123	-0.125977	0.210449
23182	9.710526	-0.068023	2.685933	-0.014877	0.019836	-0.011444	-0.778809	-0.123779	0.218506
23183	9.655366	-0.049013	2.644266	-0.008392	0.029945	0.001526	-0.781006	-0.123779	0.208008
23184	9.636303	-0.03067	2.66495	0.022697	0.021744	0.001526	-0.775879	-0.125977	0.199707
23185	9.636972	-0.012493	2.711663	0.035858	0.035286	0.016022	-0.776367	-0.121582	0.207275
23186	9.630199	0.004939	2.701789	0.033951	0.014496	0.019836	-0.776367	-0.123779	0.210205
23187	9.612744	0.018208	2.735406	0.054169	0.021553	0.017548	-0.780762	-0.12793	0.205566
23188	9.605955	0.017571	2.743575	0.063133	0.022888	0.027466	-0.773926	-0.123779	0.207275
23189	9.655563	-0.006908	2.686258	0.071716	0.014687	0.036621	-0.778564	-0.121582	0.204834
23190	9.661111	-0.00812	2.73669	0.075531	0.020218	0.029564	-0.776367	-0.123779	0.212891
23191	9.692085	0.023796	2.711031	0.09079	0.022316	0.038147	-0.776367	-0.123779	0.210205
23192	9.685272	0.022377	2.652269	0.094032	0.02594	0.040245	-0.769287	-0.119629	0.206543
23193	9.704272	0.042632	2.643993	0.110626	0.024605	0.032043	-0.781006	-0.119385	0.204834
23194	9.697428	0.05455	2.689251	0.100708	0.029755	0.031853	-0.773926	-0.121826	0.207031
23195	9.69186	0.048196	2.675246	0.107574	0.039864	0.042725	-0.778564	-0.121582	0.20752
23196	9.66643	0.023116	2.715086	0.123405	0.029373	0.035858	-0.776367	-0.119629	0.201904
23197	9.649295	0.048944	2.680748	0.121307	0.027657	0.031281	-0.778564	-0.121582	0.20752
23198	9.666914	0.060948	2.652472	0.130844	0.022888	0.039673	-0.779053	-0.115234	0.212402
23199	9.631002	0.055072	2.637978	0.130463	0.026894	0.032806	-0.778564	-0.121582	0.20752
23200	9.605959	0.061767	2.700974	0.152397	0.016403	0.033569	-0.78125	-0.115234	0.20459
23201	9.600537	0.061232	2.63778	0.151062	0.023079	0.037384	-0.781006	-0.119385	0.20752
23202	9.642627	0.07393	2.596951	0.15564	0.020981	0.033569	-0.78125	-0.117188	0.210205
23203	9.649346	0.092442	2.63173	0.157166	0.024605	0.024414	-0.778809	-0.121582	0.210205
23204	9.673029	0.076028	2.609758	0.152016	0.029373	0.018883	-0.773926	-0.119629	0.20166
23205	9.643309	0.092614	2.527753	0.14801	0.020027	0.016785	-0.776367	-0.119629	0.20459
23206	9.642769	0.106754	2.559857	0.147629	0.017548	0.020599	-0.778809	-0.115234	0.198975
23207	9.667639	0.147326	2.546369	0.132751	0.026894	0.017548	-0.785889	-0.11499	0.205078
23208	9.648714	0.112429	2.536355	0.132561	0.022507	0.015259	-0.779053	-0.117432	0.212646
23209	9.631252	0.123375	2.514951	0.121307	0.00782	0.004578	-0.776611	-0.117432	0.207031
23210	9.63699	0.125954	2.521929	0.120544	0.014114	0.004387	-0.781494	-0.11499	0.218018
23211	9.63737	0.160361	2.496546	0.119019	0.006294	-0.003815	-0.78125	-0.115234	0.207275
23212	9.63115	0.132667	2.527202	0.10891	0.000763	0.004578	-0.772217	-0.115234	0.2146
