PacketCounter	HE_Acc_X	HE_Acc_Y	HE_Acc_Z	HE_FreeAcc_X	HE_FreeAcc_Y	HE_FreeAcc_Z	HE_Gyr_X	HE_Gyr_Y	HE_Gyr_Z	LB_Acc_X	LB_Acc_Y	LB_Acc_Z	LB_FreeAcc_X	LB_FreeAcc_Y	LB_FreeAcc_Z	LB_Gyr_X	LB_Gyr_Y	LB_Gyr_Z	LF_Acc_X	LF_Acc_Y	LF_Acc_Z	LF_FreeAcc_X	LF_FreeAcc_Y	LF_FreeAcc_Z	LF_Gyr_X	LF_Gyr_Y	LF_Gyr_Z	RF_Acc_X	RF_Acc_Y	RF_Acc_Z	RF_FreeAcc_X	RF_FreeAcc_Y	RF_FreeAcc_Z	RF_Gyr_X	RF_Gyr_Y	RF_Gyr_Z
0.0	9.759983269518834	-1.2340899759382606	0.5984036585257696	-0.008347864518933493	6.555093828043014e-05	-0.0036507564742230786	0.023347125821219065	0.00011259644552900497	0.0036041696266280714	9.649118008703898	0.803400685676681	1.4225073877705792	0.0018324612958881723	0.0007004893233291799	0.0014847427705879563	-0.004529985538081132	-0.006854163791666329	0.0009172692842973662	6.038053645810693	-0.8976140633989296	7.654743462913891	0.0074395308105878275	0.004081896601072759	-0.0019419170861355102	-0.007566877878752595	0.010643837886805788	0.005334840342350434	11.60620912765859	5.4278780271487825	9.265546819917226	-0.0018853923413603517	-0.003438282851396128	0.006716764917250444	0.0059937310856124784	0.008396188077655544	-0.006118860270068852
1.0	9.758795424627763	-1.2333689676079629	0.5983327195217613	-0.007160019627871244	-0.0006554573920182981	-0.003721695478235284	0.014146772717276856	0.0026615190259238653	0.000952323515503096	9.651501495653296	0.8108649525674527	1.4039074382666965	-0.0005510256535617424	-0.006763777567443402	-0.017115206733296636	-0.0020068239071343264	-0.002930595790333935	-0.0022026987737045036	6.036681883383066	-0.8975442971340473	7.654508867833154	0.006067768382990859	0.004151662865958628	-0.002176512166900366	-0.003346260650573771	0.005376046327714573	0.0031587577403641358	11.60828419764985	5.42533559236815	9.266476987449451	0.00018967764981042584	-0.005980717631949861	0.007646932449549475	0.0022524304344572576	0.003833750367601299	-0.0043306017717249165
2.0	9.757133944213559	-1.2325158795233309	0.5989687981805465	-0.005498539213670749	-0.0015085454766525332	-0.0030856168194556507	0.0066616983397422315	0.005268549226494409	-0.0014763983698153986	9.654558014213944	0.8161459241644979	1.3874454665609384	-0.0036075442142140925	-0.012044749164495263	-0.033577178439052106	-0.00028490101351736144	-0.0009393451560829245	-0.004127228082844255	6.0354491166594935	-0.8980229954119741	7.654399765834659	0.004835001659498086	0.003672964588033754	-0.0022856141654089396	-1.9180583935099016e-06	0.0013697940829001183	0.0013817691179808618	11.609967570792499	5.423507189309953	9.267008689475631	0.0018730507924211118	-0.007809120690029211	0.008178634475825343	-0.00045158781031654475	0.0003129450378449655	-0.0028926157597702652
3.0	9.754771545854162	-1.2313916187081628	0.6006585838643649	-0.0031361408542668672	-0.002632806291823157	-0.00139583113564136	0.0017822921783050216	0.007503669714509458	-0.0033646622694949433	9.658205356655046	0.8183193692199556	1.3751134058088201	-0.007254886655244154	-0.014218194219961656	-0.04590923919116137	0.0001922976439704672	-0.0016645946557479997	-0.004222888067859415	6.034467357671799	-0.8992751286999012	7.654468765819953	0.0038532426718940796	0.0024208313001032027	-0.002216614180098516	0.0019119735643550908	-0.0007682200319277375	0.0003101132743260241	11.61091638759799	5.4227008317941	9.266782061884244	0.0028218675979679807	-0.008615478205796574	0.007952006884513023	-0.0016257840955459788	-0.0015844073657156103	-0.0020413961916784956
4.0	9.751826847152307	-1.229900357838157	0.6032362345381579	-0.00019144215237328757	-0.004124067161830548	0.001181819538150887	-0.0007188571242072619	0.008451107165696244	-0.004342493283517351	9.661436928237919	0.8182277539733881	1.3683305782781225	-0.010486458237997072	-0.014126578973400264	-0.05269206672184827	-0.0004768536991845613	-0.004291994593183353	-0.002685328270789646	6.033782819312699	-0.9010780404262072	7.654658999668415	0.0031687043128460555	0.0006179195737881323	-0.0020263803315747815	0.0023343956837371753	-0.0013029305424038838	5.5680917882929625e-05	11.610927651579118	5.422675644052602	9.265575187256674	0.0028331315792356052	-0.008640665947290928	0.0067451322569460175	-0.0015279665399176789	-0.0019469413678121542	-0.0018301829564492614
5.0	9.748721072050822	-1.228080949854984	0.6061557058073626	0.0029143329491795487	-0.005943475145003899	0.004101290807357259	-0.0017676039053440668	0.007291579332703584	-0.004204672247894985	9.662891261590394	0.8178498446098038	1.3674969909686676	-0.011940791590376585	-0.013748669609817478	-0.05352565403129852	-0.001760346623877695	-0.00691928758680843	-0.000402688780600944	6.0333451397988345	-0.9029081476297868	7.654828187959377	0.002731024798971935	-0.001212187629801197	-0.0018571920405285177	0.0016417007137846992	-0.0010637381625907226	0.00045125638748044707	11.610031591920523	5.422861329253422	9.263435570670628	0.0019370719208028817	-0.008454980746544953	0.004605515670813773	-0.0009493435161614538	-0.0013966839918375773	-0.0020967179555312822
6.0	9.74601830591124	-1.226171142103219	0.6088466201964441	0.005617099088826233	-0.00785328289676946	0.006792205196440681	-0.002227343915644905	0.00401784986237497	-0.0031872230017540885	9.661762796038722	0.8190028364244752	1.3717746768684154	-0.010812326038696411	-0.014901661424486177	-0.049247968131555867	-0.002993957121499061	-0.007693649628462348	0.0015085775406882091	6.033023861990868	-0.904250749955894	7.654836200683414	0.0024097469909407036	-0.0025547899559132774	-0.0018491793164313653	0.000433579278758716	-0.0008478992011824685	0.0010722929042621399	11.60852392894466	5.422775008189452	9.260733897544556	0.00042940894502031357	-0.008541301810602817	0.0019038425446033084	-0.000713826025486807	-0.0007009954054657097	-0.002515396436027902
7.000000000000001	9.744237429929665	-1.2245584793712243	0.6110877936601516	0.007397975070438971	-0.00946594562876664	0.009033378660149038	-0.0023717511825683576	-0.00030154877334656605	-0.0020714929714706967	9.658398953341397	0.822237092076991	1.3793439772772544	-0.0074484833414440186	-0.018135917076997295	-0.04167866772272946	-0.003687670925954083	-0.005874879561080359	0.0022476916153189646	6.032685096997388	-0.9048687639442632	7.654653725571879	0.002070981997375993	-0.0031728039442811425	-0.0020316544279679093	-0.000703951142788391	-0.0009482999080171683	0.0014093123785423323	11.60687962936643	5.422351047777713	9.258046860295494	-0.00121489063327214	-0.008965262222375703	-0.0007831947045788835	-0.0012148559413236494	-0.00036824569031421856	-0.0027377671832642834
8.0	9.743714561136446	-1.2235960106334642	0.6131597575956064	0.007920843863659884	-0.010428414366528901	0.011105342595603898	-0.001944737289699895	-0.003964034451235937	-0.0019205292467065717	9.654151376309095	0.8266133521892522	1.3880764378250978	-0.00320090630923266	-0.022512177189254724	-0.032946207174900904	-0.0036783592126193995	-0.00220230982245374	0.0016755331286252915	6.032285202448115	-0.9048705837688568	7.654415514847631	0.0016710874480426107	-0.003174623768869124	-0.0022698651522816585	-0.001356150765489017	-0.0010947111591539638	0.001118697345525454	11.605562531791902	5.42197728976391	9.255895471071621	-0.002531988207968061	-0.00933902023613556	-0.002934583928486973	-0.0022737031605987727	-0.0004507052559574214	-0.0025637584312012685
9.0	9.744542982908337	-1.223367931985387	0.6156555461512109	0.007092422091746843	-0.010656493014604723	0.013601131151209322	-0.0006902890936727831	-0.005509479356522947	-0.003475202691095674	9.650586898869415	0.8304307355860218	1.3962422691988465	0.00036357113041155924	-0.026329560586022694	-0.024780375801161627	-0.0030908221267970434	0.0016026069756858992	0.00030352444248829785	6.031907333716205	-0.9045644932631228	7.654359158176398	0.0012932187161172949	-0.0028685332631285736	-0.0023262218236081845	-0.001341451814885763	-0.0007925199258119835	0.00018945194695294608	11.604829155064142	5.422240804763436	9.254493000674206	-0.00326536493589902	-0.00907550523653294	-0.00433705432584313	-0.0033788085816819674	-0.0006408539628886981	-0.002043827689069569
