PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
35411	-1.188612	-9.52693	2.05475	0.066376	-0.135613	-0.003815	-0.176514	0.921387	-0.32959
35412	-1.136537	-9.598803	2.093208	0.069237	-0.134659	-0.005531	-0.176758	0.925781	-0.327637
35413	-1.103343	-9.551339	2.085079	0.064087	-0.130272	-0.000763	-0.181152	0.919189	-0.329102
35414	-1.094167	-9.544022	2.050036	0.066757	-0.135422	-0.008583	-0.181152	0.919189	-0.329102
35415	-1.121262	-9.673398	2.067116	0.069427	-0.137138	-0.007629	-0.183594	0.923584	-0.326904
35416	-1.117698	-9.775672	2.143095	0.078011	-0.153351	-0.001717	-0.187988	0.923584	-0.336426
35417	-1.114991	-9.770507	2.148917	0.11673	-0.157738	-0.005341	-0.18335	0.919189	-0.323975
35418	-1.129881	-9.694756	2.137931	0.125122	-0.15564	0.002098	-0.181152	0.921387	-0.326904
35419	-1.11511	-9.599349	2.168164	0.137329	-0.16613	-0.000763	-0.187744	0.915039	-0.325684
35420	-1.075032	-9.437822	2.121683	0.135994	-0.180054	0.003052	-0.183105	0.914795	-0.328613
35421	-1.121772	-9.282125	2.136553	0.115967	-0.185967	0.015259	-0.187988	0.921387	-0.328857
35422	-1.155253	-9.304151	2.251961	0.086594	-0.20256	0.011444	-0.187744	0.916992	-0.325928
35423	-1.1149	-9.496305	2.286896	0.061798	-0.223351	0.010681	-0.190186	0.916992	-0.328125
35424	-1.098125	-9.567889	2.320323	0.076103	-0.2285	0.002861	-0.185303	0.912842	-0.325684
35425	-1.071918	-9.569429	2.30577	0.072479	-0.237846	0.009155	-0.187744	0.916992	-0.328369
35426	-1.037271	-9.708066	2.315122	0.07019	-0.240326	0.019073	-0.1875	0.912842	-0.330566
35427	-1.035744	-9.880324	2.325561	0.100708	-0.240898	0.019073	-0.192139	0.912842	-0.327637
35428	-0.971366	-9.871427	2.326719	0.126076	-0.238419	0.024223	-0.189941	0.915039	-0.328125
35429	-0.975603	-9.818619	2.364422	0.148201	-0.243378	0.03891	-0.1875	0.914795	-0.335693
35430	-0.913771	-9.710643	2.339937	0.184822	-0.248528	0.060844	-0.194336	0.914795	-0.335205
35431	-0.867212	-9.512748	2.360308	0.197029	-0.249481	0.072479	-0.19458	0.914795	-0.330078
35432	-0.832003	-9.483011	2.423577	0.196838	-0.233269	0.079918	-0.194092	0.908447	-0.334717
35433	-0.782838	-9.341706	2.427196	0.199318	-0.228119	0.093079	-0.192139	0.912842	-0.327637
35434	-0.743383	-9.220217	2.519502	0.183296	-0.212669	0.099182	-0.196533	0.910645	-0.32959
35435	-0.691454	-9.22619	2.553115	0.157166	-0.201988	0.093842	-0.194336	0.914795	-0.332764
35436	-0.677489	-9.215486	2.598825	0.145149	-0.183868	0.109673	-0.191895	0.910645	-0.334961
35437	-0.674507	-9.140944	2.606748	0.132751	-0.172997	0.117493	-0.192139	0.914795	-0.335449
35438	-0.650248	-9.069874	2.655338	0.111389	-0.154877	0.117493	-0.194092	0.908447	-0.334717
35439	-0.663437	-8.958438	2.750525	0.078583	-0.127983	0.134277	-0.187256	0.908447	-0.337646
35440	-0.677839	-8.998664	2.817657	0.038338	-0.118256	0.127411	-0.185303	0.914795	-0.338379
35441	-0.767433	-9.148435	2.790485	0.017548	-0.098228	0.128174	-0.194092	0.912598	-0.339844
35442	-0.783992	-9.220342	2.810369	0.002289	-0.091553	0.15564	-0.189941	0.919189	-0.335938
35444	-0.808209	-9.188156	2.809583	-0.017929	-0.070095	0.148773	-0.183105	0.912842	-0.325928
35445	-0.76896	-9.045424	2.769288	-0.042725	-0.058556	0.151062	-0.1875	0.912598	-0.338135
35446	-0.775676	-9.106797	2.776994	-0.063324	-0.052643	0.161743	-0.187744	0.919189	-0.335938
35447	-0.818874	-9.363251	2.785692	-0.080109	-0.033379	0.161743	-0.185547	0.916992	-0.331055
35448	-0.828024	-9.467823	2.784643	-0.073814	-0.017166	0.173187	-0.189941	0.919189	-0.338379
35449	-0.862878	-9.478756	2.70732	-0.056458	-0.008202	0.179291	-0.181152	0.919189	-0.329102
35450	-0.964649	-9.527305	2.794125	-0.043869	-0.008774	0.166893	-0.176758	0.923584	-0.327393
35451	-1.045207	-9.527228	2.793806	-0.033569	0.000954	0.159454	-0.174316	0.919189	-0.327148
35452	-1.144414	-9.514105	2.730035	-0.023842	-0.006485	0.130272	-0.174561	0.923584	-0.327637
35453	-1.189998	-9.460193	2.677728	-0.036621	-0.002861	0.125885	-0.178955	0.921387	-0.32959
35454	-1.206997	-9.459603	2.650693	-0.020218	-0.008774	0.105858	-0.176758	0.925537	-0.330078
35455	-1.243305	-9.447866	2.629942	-0.016022	-0.013542	0.094604	-0.174316	0.923584	-0.330078
35456	-1.21471	-9.508481	2.646291	-0.027657	-0.018311	0.081635	-0.176758	0.921387	-0.319824
35457	-1.212033	-9.576213	2.635833	-0.021362	-0.022697	0.080109	-0.181152	0.921387	-0.329346
35458	-1.237061	-9.6305	2.604644	0.001907	-0.026321	0.071526	-0.179199	0.929932	-0.330322
35459	-1.254157	-9.69793	2.631269	0.011444	-0.015831	0.06485	-0.174561	0.923584	-0.325195
35460	-1.265377	-9.598992	2.627561	0.034142	-0.027084	0.053978	-0.172119	0.923584	-0.330322
35461	-1.283112	-9.557495	2.589463	0.029755	-0.02346	0.035095	-0.172119	0.923584	-0.325195
35462	-1.254835	-9.550401	2.573915	0.022507	-0.033188	0.026703	-0.167725	0.925781	-0.325928
35463	-1.239619	-9.514953	2.583073	0.022888	-0.031853	0.021362	-0.171875	0.919189	-0.329834
35464	-1.204	-9.502265	2.55412	0.002098	-0.045013	0.019836	-0.174561	0.925537	-0.330322
35465	-1.178171	-9.515101	2.491211	0.014496	-0.048637	0.016785	-0.174561	0.923584	-0.327637
35466	-1.16612	-9.539109	2.49906	0.011063	-0.04921	0.012207	-0.170166	0.927734	-0.328369
35467	-1.154257	-9.496795	2.570286	0.008392	-0.053215	0.028992	-0.172119	0.919189	-0.32251
35468	-1.138296	-9.508452	2.510472	0.007057	-0.045013	0.045776	-0.174805	0.929932	-0.325684
35469	-1.167506	-9.496701	2.46642	0.006104	-0.053215	0.050354	-0.169922	0.923584	-0.325439
35470	-1.140265	-9.550961	2.455521	0.0103	-0.047684	0.043297	-0.172363	0.927734	-0.323242
35471	-1.186099	-9.649044	2.485555	0.022888	-0.053978	0.055695	-0.171875	0.919189	-0.327393
35472	-1.1963	-9.684224	2.40412	0.049019	-0.049973	0.053978	-0.172363	0.923584	-0.322754
35473	-1.167541	-9.550998	2.389626	0.058746	-0.059319	0.05188	-0.174561	0.925537	-0.330322
35474	-1.158618	-9.414757	2.487129	0.056458	-0.042343	0.045586	-0.177002	0.925781	-0.325195
35475	-1.167241	-9.410623	2.456742	0.061035	-0.04406	0.042725	-0.172119	0.925537	-0.333008
35476	-1.200934	-9.414671	2.481297	0.061989	-0.042725	0.047112	-0.170166	0.927734	-0.323242
35477	-1.223395	-9.349489	2.505226	0.053406	-0.047112	0.07019	-0.16748	0.923584	-0.330566
35478	-1.227824	-9.261911	2.535205	0.057602	-0.040054	0.0494	-0.172363	0.927734	-0.325684
35479	-1.246593	-9.282764	2.51644	0.034332	-0.031853	0.040436	-0.171875	0.919189	-0.324951
35480	-1.22571	-9.330268	2.452984	0.039101	-0.019836	0.047112	-0.16748	0.923584	-0.328125
35481	-1.253445	-9.380255	2.522805	0.03891	-0.03643	0.05722	-0.169922	0.923584	-0.330322
35482	-1.245792	-9.445775	2.520835	0.038528	-0.042725	0.057983	-0.165527	0.932129	-0.333984
35483	-1.290752	-9.551007	2.498642	0.04425	-0.029564	0.068665	-0.174561	0.925537	-0.332764
35484	-1.296359	-9.45124	2.510046	0.059319	-0.04921	0.07019	-0.172363	0.929932	-0.330811
35485	-1.283887	-9.422713	2.54821	0.057983	-0.048637	0.058746	-0.172363	0.927734	-0.325684
35486	-1.264379	-9.499694	2.573023	0.064468	-0.060272	0.072479	-0.169678	0.92334	-0.335449
35487	-1.229653	-9.471289	2.62202	0.068665	-0.058556	0.076294	-0.16748	0.923584	-0.330566
35488	-1.235961	-9.444039	2.623366	0.076485	-0.048065	0.086021	-0.170166	0.929932	-0.328369
35489	-1.23068	-9.464984	2.567413	0.077057	-0.047112	0.094604	-0.167236	0.919189	-0.335205
35490	-1.24999	-9.46181	2.654806	0.082016	-0.045395	0.081444	-0.167725	0.925537	-0.330811
35491	-1.279279	-9.471027	2.573773	0.083923	-0.034142	0.086212	-0.165283	0.925537	-0.333496
35492	-1.274273	-9.382298	2.606541	0.086403	-0.030899	0.085258	-0.162842	0.919189	-0.330566
35493	-1.333376	-9.391769	2.598132	0.082397	-0.040245	0.070953	-0.163086	0.927734	-0.338867
35494	-1.33301	-9.358145	2.624721	0.086212	-0.027084	0.07	-0.163086	0.927734	-0.331299
35495	-1.381888	-9.398013	2.676975	0.073242	-0.028038	0.061035	-0.16748	0.925537	-0.338135
