PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	-9.498042	0.38749500000000003	2.0983590000000003	-0.017453292519943295	0.30194196059501904	-0.024434609527920613	-0.0027	0.0123	0.1789
1.0	-9.611838	0.384552	1.6932060000000002	-0.022689280275926284	0.10995574287564276	-0.022689280275926284	0.0003	0.0137	0.1754
2.0	-9.576522	0.39534300000000006	1.931589	-0.013962634015954637	0.10297442586766545	-0.017453292519943295	0.0011	0.0138	0.1782
3.0	-9.582408000000001	0.40024800000000005	1.926684	-0.017453292519943295	0.09599310885968812	-0.008726646259971648	0.0012	0.0135	0.1789
4.0	-9.571617	0.344331	1.8805770000000002	-0.005235987755982988	0.09075712110370514	-0.008726646259971648	0.0014	0.0128	0.1793
5.0	-9.578484000000001	0.356103	1.911969	-0.003490658503988659	0.09599310885968812	-0.012217304763960306	0.0017	0.0128	0.1793
6.0	-9.593199	0.335502	1.837413	0.0017453292519943296	0.09948376736367678	-0.005235987755982988	0.0016	0.0128	0.1782
7.000000000000001	-9.596142	0.327654	1.8560520000000003	0.003490658503988659	0.09599310885968812	-0.010471975511965976	0.0014	0.0129	0.1765
8.0	-9.60399	0.319806	1.8531090000000001	-0.0017453292519943296	0.10122909661567112	-0.0017453292519943296	0.0011	0.0132	0.1749
9.0	-9.607914000000001	0.308034	1.8482040000000002	-0.006981317007977318	0.10122909661567112	0.0	0.0011	0.0128	0.173
10.0	-9.614781	0.307053	1.859976	0.005235987755982988	0.09075712110370514	-0.0017453292519943296	0.0008	0.0127	0.1709
11.0	-9.615762	0.29135700000000003	1.8884250000000002	0.0017453292519943296	0.09075712110370514	0.0	0.0008	0.0124	0.1682
12.0	-9.622629	0.275661	1.85409	-0.0	0.09075712110370514	0.0	0.0005	0.0118	0.1642
13.0	-9.623610000000001	0.261927	1.850166	-0.0017453292519943296	0.08377580409572781	-0.008726646259971648	0.0003	0.0118	0.1598
14.000000000000002	-9.625572	0.253098	1.849185	-0.0017453292519943296	0.08203047484373349	-0.0017453292519943296	0.0001	0.0119	0.155
15.0	-9.629496000000001	0.24034500000000003	1.815831	-0.0017453292519943296	0.07853981633974483	-0.005235987755982988	-0.0004	0.0118	0.1497
16.0	-9.626553	0.243288	1.830546	-0.005235987755982988	0.0715584993317675	-0.005235987755982988	-0.0007	0.0118	0.1449
17.0	-9.615762	0.23544	1.825641	-0.006981317007977318	0.07330382858376185	-0.015707963267948967	-0.0009	0.0113	0.1399
18.0	-9.615762	0.243288	1.819755	-0.008726646259971648	0.07679448708775051	-0.020943951023931952	-0.0012	0.0112	0.1349
19.0	-9.614781	0.24034500000000003	1.804059	-0.003490658503988659	0.08203047484373349	-0.017453292519943295	-0.0016	0.0114	0.1306
20.0	-9.611838	0.238383	1.798173	-0.010471975511965976	0.08028514559173916	-0.019198621771937627	-0.0021	0.0112	0.1266
21.0	-9.611838	0.22464900000000002	1.763838	-0.003490658503988659	0.08028514559173916	-0.017453292519943295	-0.0021	0.0115	0.1234
22.0	-9.6138	0.221706	1.7756100000000001	-0.0017453292519943296	0.08552113334772216	-0.013962634015954637	-0.0022	0.0116	0.1216
23.0	-9.616743	0.209934	1.763838	0.003490658503988659	0.09948376736367678	-0.010471975511965976	-0.0026	0.0119	0.1208
24.0	-9.625572	0.227592	1.7814960000000002	0.003490658503988659	0.08552113334772216	-0.008726646259971648	-0.0031	0.0118	0.121
25.0	-9.616743	0.199143	1.772667	0.008726646259971648	0.08726646259971647	-0.012217304763960306	-0.0031	0.0117	0.1226
26.0	-9.614781	0.203067	1.802097	0.015707963267948967	0.08726646259971647	-0.010471975511965976	-0.003	0.0116	0.1246
27.0	-9.616743	0.198162	1.782477	0.010471975511965976	0.09075712110370514	-0.017453292519943295	-0.0029	0.0117	0.1281
28.000000000000004	-9.607914000000001	0.18540900000000002	1.783458	0.017453292519943295	0.08377580409572781	-0.015707963267948967	-0.0029	0.0113	0.1325
28.999999999999996	-9.603009	0.18639	1.782477	0.010471975511965976	0.0890117918517108	-0.013962634015954637	-0.0026	0.0113	0.1376
30.0	-9.598104000000001	0.182466	1.7589329999999999	0.017453292519943295	0.08203047484373349	-0.015707963267948967	-0.0023	0.0113	0.1434
31.0	-9.59418	0.187371	1.751085	0.003490658503988659	0.08726646259971647	-0.010471975511965976	-0.0026	0.0114	0.1493
32.0	-9.59418	0.197181	1.75599	0.012217304763960306	0.0942477796076938	-0.015707963267948967	-0.0025	0.0112	0.1549
33.0	-9.600066	0.209934	1.760895	0.013962634015954637	0.09250245035569947	-0.012217304763960306	-0.0022	0.0107	0.1603
34.0	-9.603009	0.197181	1.7324460000000002	0.020943951023931952	0.08726646259971647	-0.020943951023931952	-0.002	0.0106	0.1647
35.0	-9.6138	0.226611	1.754028	0.019198621771937627	0.08726646259971647	-0.020943951023931952	-0.002	0.0105	0.1688
36.0	-9.621648	0.220725	1.7245980000000003	0.019198621771937627	0.07679448708775051	-0.026179938779914945	-0.0021	0.0099	0.1727
37.0	-9.627534	0.21778200000000003	1.7255790000000002	0.022689280275926284	0.07853981633974483	-0.017453292519943295	-0.0023	0.0097	0.1758
38.0	-9.633420000000001	0.220725	1.7255790000000002	0.029670597283903602	0.06806784082777885	-0.019198621771937627	-0.0021	0.0095	0.1783
39.0	-9.637344	0.231516	1.7432370000000001	0.017453292519943295	0.06981317007977318	-0.017453292519943295	-0.0023	0.0093	0.1801
40.0	-9.640287	0.238383	1.7599140000000002	0.03316125578789226	0.07330382858376185	-0.013962634015954637	-0.0023	0.0087	0.1813
41.0	-9.64323	0.24525000000000002	1.760895	0.031415926535897934	0.0715584993317675	-0.017453292519943295	-0.0019	0.0083	0.1821
42.0	-9.639306000000001	0.223668	1.720674	0.029670597283903602	0.07504915783575616	-0.013962634015954637	-0.0017	0.008	0.1825
43.0	-9.637344	0.21582	1.688301	0.022689280275926284	0.07504915783575616	-0.008726646259971648	-0.0017	0.008	0.1828
44.0	-9.634401	0.218763	1.7000730000000002	0.029670597283903602	0.07853981633974483	-0.017453292519943295	-0.0014	0.0078	0.183
45.0	-9.633420000000001	0.208953	1.681434	0.024434609527920613	0.06632251157578452	-0.015707963267948967	-0.001	0.0078	0.1833
46.0	-9.632439	0.212877	1.689282	0.026179938779914945	0.0645771823237902	-0.020943951023931952	-0.001	0.008	0.1835
47.0	-9.632439	0.22268700000000002	1.6981110000000001	0.029670597283903602	0.0471238898038469	-0.012217304763960306	-0.0004	0.0083	0.1832
