PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
52141	10.021756	0.891304	1.521091	0.135803	0.038338	0.016785	-0.764648	0.412354	-0.085205
52142	10.051722	0.903033	1.542952	0.120926	0.056458	0.031853	-0.762451	0.412354	-0.080078
52143	10.052141	0.939292	1.498113	0.118256	0.065804	0.030518	-0.76001	0.410156	-0.085449
52144	10.051561	1.003356	1.437004	0.10128	0.078583	0.060081	-0.757812	0.412109	-0.077637
52145	9.972849	0.980201	1.462419	0.074005	0.081062	0.060272	-0.76001	0.414307	-0.091064
52146	9.831858	0.89521	1.554217	0.04921	0.061035	0.073814	-0.762451	0.414551	-0.085449
52147	9.704658	0.857243	1.454162	0.017548	0.032997	0.071716	-0.764893	0.414551	-0.085205
52148	9.58286	0.911752	1.401728	-0.025368	0.019836	0.063133	-0.762451	0.416504	-0.088379
52149	9.44237	0.918238	1.288571	-0.062561	0.009346	0.063324	-0.759766	0.410156	-0.09082
52150	9.406205	0.893426	1.185347	-0.08049	-0.009155	0.056267	-0.764648	0.416748	-0.099121
52151	9.485261	0.876142	1.079077	-0.109863	-0.03643	0.045776	-0.757812	0.418701	-0.091797
52152	9.601997	0.833398	0.996314	-0.123787	-0.052261	0.05703	-0.758057	0.420898	-0.086426
52153	9.717272	0.741594	0.980258	-0.127411	-0.059319	0.049591	-0.762695	0.418701	-0.088623
52154	9.742589	0.569887	1.023501	-0.11673	-0.065231	0.064659	-0.758057	0.420898	-0.089111
52155	9.753878	0.49684	1.03503	-0.115204	-0.058556	0.062561	-0.762939	0.423096	-0.083496
52156	9.73644	0.465168	1.023368	-0.110054	-0.064468	0.061607	-0.762939	0.423096	-0.078125
52157	9.851648	0.44148	1.070636	-0.108337	-0.077629	0.070953	-0.760742	0.425293	-0.081055
52158	9.926102	0.408569	1.17891	-0.113297	-0.083923	0.070763	-0.760742	0.425293	-0.083984
52159	10.022652	0.484154	1.192274	-0.121307	-0.086021	0.067902	-0.762939	0.425293	-0.081055
52160	10.06066	0.476358	1.244681	-0.12455	-0.09613	0.054741	-0.755615	0.420654	-0.083984
52161	10.114297	0.4607	1.184856	-0.143433	-0.111961	0.045776	-0.758057	0.420898	-0.08374
52162	10.10967	0.448762	1.241589	-0.127029	-0.10376	0.034142	-0.762939	0.423096	-0.078125
52163	10.053242	0.419108	1.190675	-0.115967	-0.116539	0.026703	-0.753906	0.427246	-0.071289
52164	10.042284	0.434031	1.118596	-0.103951	-0.112152	0.016594	-0.756348	0.427246	-0.07373
52165	9.992027	0.481099	1.07551	-0.086975	-0.100517	0.012207	-0.758545	0.427246	-0.073486
52166	9.907612	0.478414	1.041713	-0.09079	-0.096512	0.022125	-0.760742	0.425293	-0.078369
52167	9.857662	0.468664	1.064216	-0.096893	-0.083733	0.016022	-0.76123	0.429443	-0.070801
52168	9.834151	0.478274	1.075199	-0.096703	-0.074005	0.014496	-0.763184	0.423096	-0.070068
52169	9.820947	0.413678	1.009958	-0.083923	-0.069237	0.019073	-0.758545	0.427246	-0.070801
52170	9.90101	0.367362	1.101866	-0.084686	-0.051498	0.032806	-0.756592	0.427246	-0.060059
52171	9.881874	0.284726	1.145564	-0.064087	-0.040245	0.035858	-0.760986	0.42749	-0.067871
52172	9.900783	0.335997	1.141422	-0.047493	-0.046539	0.024986	-0.763672	0.431885	-0.070557
52173	9.936872	0.358443	1.108256	-0.033569	-0.053215	0.029755	-0.760986	0.42749	-0.067871
52174	9.943637	0.379327	1.109235	-0.011444	-0.049973	0.034142	-0.761475	0.436035	-0.062988
52175	9.918572	0.395197	1.187704	-0.022125	-0.050926	0.028229	-0.756592	0.431641	-0.068604
52176	9.901009	0.46507	1.176035	-0.004387	-0.060654	0.034904	-0.763428	0.431641	-0.078857
52177	9.900411	0.492508	1.211214	-0.016785	-0.069237	0.035858	-0.76123	0.431641	-0.068115
52178	9.852502	0.482378	1.253739	-0.021362	-0.060272	0.039673	-0.761719	0.436035	-0.057617
52179	9.839474	0.510515	1.277951	-0.012207	-0.077629	0.042725	-0.76416	0.438232	-0.060303
52180	9.810005	0.518794	1.289231	-0.011635	-0.065613	0.033569	-0.770996	0.436279	-0.064941
52181	9.821128	0.565384	1.278349	-0.016785	-0.07	0.043488	-0.763916	0.436035	-0.068359
52182	9.840551	0.591611	1.302211	-0.029373	-0.066376	0.035858	-0.759033	0.433838	-0.068604
52183	9.882084	0.559752	1.254247	-0.041962	-0.064659	0.030518	-0.756592	0.431641	-0.065918
52184	9.87078	0.501574	1.272669	-0.041389	-0.060272	0.022888	-0.763916	0.436035	-0.062744
52185	9.89419	0.46877	1.187405	-0.049591	-0.058556	0.018311	-0.759277	0.433838	-0.060303
52186	9.907195	0.508655	1.169422	-0.066376	-0.062561	0.023651	-0.763672	0.431885	-0.0625
52187	9.967453	0.560419	1.175014	-0.06485	-0.063133	0.014496	-0.761475	0.433838	-0.060303
52188	9.961954	0.515628	1.077667	-0.082588	-0.059509	0.010681	-0.763916	0.436035	-0.062744
52189	10.022332	0.51142	1.144891	-0.082397	-0.055504	0.016022	-0.763916	0.433838	-0.062744
52190	10.004753	0.490029	1.102551	-0.089264	-0.065231	0.025749	-0.76416	0.434082	-0.049072
52191	9.991737	0.431278	1.029627	-0.083923	-0.041008	0.032806	-0.759521	0.44043	-0.060791
52192	9.974005	0.43963	1.092848	-0.090218	-0.043488	0.022888	-0.761963	0.44043	-0.058105
52193	9.979554	0.438097	1.120853	-0.106049	-0.048637	0.015259	-0.761963	0.442627	-0.058105
52194	9.986178	0.434992	1.080281	-0.102234	-0.037766	0.022888	-0.763916	0.436035	-0.065674
52195	9.973322	0.382696	1.030461	-0.110626	-0.024986	0.025177	-0.766357	0.436279	-0.054443
52196	10.034607	0.391741	1.010177	-0.122261	-0.022888	0.01297	-0.76416	0.438232	-0.054932
52197	10.003672	0.401576	1.092905	-0.125122	0.00248	0.011444	-0.761963	0.44043	-0.058105
52198	9.930424	0.416759	1.142648	-0.144196	0.006485	0.019836	-0.759521	0.44043	-0.058105
52199	9.912022	0.443953	1.154936	-0.153351	0.02079	0.014496	-0.76416	0.44043	-0.057861
52200	9.893576	0.452837	1.096226	-0.161171	0.013351	0.01812	-0.76416	0.438232	-0.054932
52201	9.857126	0.426312	1.136052	-0.157928	0.009346	0.000763	-0.769043	0.440674	-0.054688
52202	9.942383	0.509605	1.058647	-0.162888	0.014114	0.008392	-0.766846	0.442627	-0.052246
52203	9.948647	0.38942	1.075429	-0.167847	0.017738	0.006104	-0.766846	0.438477	-0.046631
52204	9.893393	0.344343	1.218112	-0.184441	0.018311	-0.004768	-0.766846	0.442627	-0.054932
52205	9.893705	0.304336	1.15459	-0.171661	0.01545	-0.003052	-0.761963	0.442627	-0.05542
52206	9.91789	0.296487	1.241469	-0.177765	0.003815	-0.008583	-0.764404	0.438232	-0.049561
52207	9.863184	0.237102	1.172879	-0.172424	0.016212	-0.001526	-0.762207	0.442627	-0.047363
52208	9.856777	0.222726	1.174971	-0.171852	0.020218	0.003815	-0.764648	0.444824	-0.044678
52209	9.869193	0.163782	1.246771	-0.16861	0.030708	-0.000763	-0.762695	0.448975	-0.04248
52210	9.868906	0.14341	1.20656	-0.160599	0.016403	0.002098	-0.769287	0.444824	-0.049561
52211	9.875475	0.188599	1.220909	-0.167847	0.000954	-0.008392	-0.764648	0.442627	-0.044434
52212	9.887608	0.24813	1.239585	-0.151634	-0.001907	-0.003242	-0.766846	0.442627	-0.046875
52213	9.851088	0.18265	1.165723	-0.14267	-0.003624	-0.007629	-0.764648	0.444824	-0.044678
52214	9.869434	0.150939	1.092006	-0.132751	-0.008774	0.001335	-0.764648	0.447021	-0.055664
52215	9.924389	0.152348	1.11022	-0.118256	-0.014305	-0.008392	-0.76709	0.447021	-0.050049
52216	9.924476	0.133338	1.023492	-0.092125	-0.012589	-0.000191	-0.769287	0.444824	-0.049561
52217	9.930467	0.115685	1.09213	-0.079346	-0.008965	-0.003052	-0.771973	0.447021	-0.044189
52218	9.899996	0.096097	1.066477	-0.066376	-0.016403	0.012779	-0.764648	0.447021	-0.050049
52219	9.869457	0.115156	1.024788	-0.048065	-0.012779	0.011444	-0.76001	0.442627	-0.039551
52220	9.887924	0.156957	1.010654	-0.039101	-0.026703	-0.001717	-0.764648	0.44043	-0.044189
52221	9.912277	0.146237	1.072701	-0.032043	-0.03109	0.001526	-0.764648	0.442627	-0.039062
52222	9.912544	0.127392	1.118611	-0.025558	-0.026321	0.001335	-0.769775	0.449219	-0.039062
52223	9.924459	0.146531	1.109561	0.001526	-0.025749	-0.000763	-0.762451	0.444824	-0.039307
52224	9.949111	0.133846	1.143195	0.00248	-0.032043	0.008965	-0.76709	0.444824	-0.039062
52225	9.955037	0.079209	1.127366	0.022888	-0.035667	0.005341	-0.767334	0.447021	-0.041748
52226	9.998115	0.219414	1.093304	0.024796	-0.031662	0.001335	-0.769775	0.447021	-0.038818
52227	9.961098	0.237891	1.060542	0.029755	-0.028801	0.006104	-0.764893	0.447021	-0.041992
52228	9.894247	0.23773	1.094199	0.020409	-0.029373	0.000763	-0.762451	0.444824	-0.041992
52229	9.887847	0.31147	1.109438	0.034332	-0.027275	0.0	-0.771973	0.449219	-0.044189
52230	9.88814	0.335829	1.173854	0.033569	-0.024414	0.008965	-0.769531	0.447021	-0.047119
52231	9.893986	0.365784	1.194874	0.035858	-0.027275	0.01297	-0.769531	0.449219	-0.044434
