PacketCounter	HE_Acc_X	HE_Acc_Y	HE_Acc_Z	HE_FreeAcc_X	HE_FreeAcc_Y	HE_FreeAcc_Z	HE_Gyr_X	HE_Gyr_Y	HE_Gyr_Z	LB_Acc_X	LB_Acc_Y	LB_Acc_Z	LB_FreeAcc_X	LB_FreeAcc_Y	LB_FreeAcc_Z	LB_Gyr_X	LB_Gyr_Y	LB_Gyr_Z	LF_Acc_X	LF_Acc_Y	LF_Acc_Z	LF_FreeAcc_X	LF_FreeAcc_Y	LF_FreeAcc_Z	LF_Gyr_X	LF_Gyr_Y	LF_Gyr_Z	RF_Acc_X	RF_Acc_Y	RF_Acc_Z	RF_FreeAcc_X	RF_FreeAcc_Y	RF_FreeAcc_Z	RF_Gyr_X	RF_Gyr_Y	RF_Gyr_Z
0.0	9.730844361971728	1.4409680278677437	-0.8274154667177341	-0.20098645713224814	-0.20494885697183124	0.18033037328225093	0.8468474650638543	0.3202134222676436	0.1924745210691691	9.229023964508894	0.16495185583753036	3.9725771244533172	-0.04936952549103473	-0.2318191091624671	0.031321029453413175	-0.004790876283402939	0.0009752793172197559	0.016269411721077934	5.175714520365922	1.006439445341526	8.795148810917661	0.24341383536592012	0.025352680341516033	-0.1373770390823298	0.0007645964303240846	-0.019712997796142714	0.010277682125471808	6.157769084551629	0.08467437618968938	8.203661772050902	0.4212171045516662	0.03045059618969055	-0.2928066679490418	0.0009425135863906414	-0.013932051049454022	0.011018421674677153
1.0	9.683818985724317	1.429024211790096	-0.81213429067798	-0.2129302732099015	-0.157923480724479	0.1956115493220061	0.8399103227229777	0.33002076736552705	0.18580602378994884	9.284607343077603	0.19945913796594433	3.962386509555498	0.006213853077581782	-0.1973118270340547	0.021130414555590463	-0.010838508247390018	0.0010337735662286779	0.013525600681169092	5.152496407947967	0.9993420927368262	8.798893456234357	0.22019572294799145	0.018255327736824308	-0.13363239376561525	0.0017587295335000956	-0.019744031296839448	0.006751222136224328	6.184604580277427	0.081957138992318	8.1777677233699	0.44805260027742366	0.02773335899231855	-0.31870071663002864	0.001868509782404719	-0.019483157892488098	0.007243236948406375
2.0	9.644725308036268	1.4184924157635397	-0.7971105072151604	-0.22346206923646392	-0.11882980303648193	0.21063533278483257	0.8332404163797983	0.33543922012977967	0.17959689906207962	9.32438622260277	0.2137667792440827	3.9648153482487865	0.04599273260268417	-0.1830041857559176	0.02355925324887137	-0.01570575133213219	0.0025397018066636115	0.01125877211968283	5.132907231312909	0.9963968507213387	8.802136536526119	0.2006065463129549	0.015310085721345538	-0.13038931347380817	0.002439622930892895	-0.019624220010343755	0.0036842302854785507	6.207068748026015	0.07866483427931989	8.153581187909454	0.47051676802599474	0.024441054279319835	-0.34288725209050824	0.0026538488195675205	-0.021853760623782754	0.004106628124589674
3.0	9.61687773444112	1.410374726750259	-0.7823599589911728	-0.23157975824974555	-0.09098222944133265	0.22538588100882878	0.826846757696846	0.3343486019548359	0.17421498956309278	9.338234838127851	0.19609798206162568	3.9864689925706616	0.059841348127750084	-0.20067298293837404	0.045212897570739076	-0.018351037681392842	0.006219460105834725	0.009415941074043492	5.119415905780305	0.9986628327572228	8.804771500197537	0.18711522078036064	0.01757606775723401	-0.1277543498023672	0.00268148638716086	-0.019261031345159933	0.0014944926556186707	6.2215933006456225	0.07449052566570563	8.13293603867665	0.4850413206456196	0.0202667456657053	-0.36353240132337644	0.003273186372686778	-0.01934178447451972	0.0019094603311841146
4.0	9.597965419047174	1.4052436092937572	-0.7675362688981943	-0.23671087570624255	-0.07206991404730265	0.240209571101812	0.8203085058749903	0.32768201255247464	0.17002865169513248	9.324712005978508	0.14799996227438258	4.024890084853712	0.046318515978437516	-0.24877100272561448	0.08363398985378089	-0.01802730104688851	0.011745486700964206	0.007379272721108253	5.112642821635561	1.0035114598898947	8.807050757849394	0.18034213663561127	0.022424694889906113	-0.12547509215054886	0.002613853615039189	-0.018593276395289647	0.00047859757057162135	6.226050014905396	0.06966711559224249	8.11790843582517	0.4894980349054315	0.015443335592242143	-0.37856000417491315	0.0038122546552256807	-0.012412192553016324	0.0004693311472906903
5.0	9.581347280249663	1.4032519723481067	-0.752174725952075	-0.23870251265188513	-0.055451775249644154	0.2555711140479292	0.8126173273381021	0.3183642485452026	0.16744816323173867	9.290580027774407	0.08385406291927731	4.069856300178663	0.01218653777438627	-0.3129169020807164	0.1286002051787202	-0.014467716525491652	0.017865430013845107	0.004448274641605258	5.111390812374754	1.0068630002409218	8.808747903673481	0.17909012737478366	0.025776235240931998	-0.1237779463265549	0.0024883228433285436	-0.01753817288215411	0.0007223029837847712	6.220120325305771	0.06507973223851983	8.110730041994291	0.4835683453058405	0.010855952238519536	-0.38573839800580473	0.004354311436134403	-0.003211544495271274	-0.0007386470863889971
6.0	9.559582403742409	1.404343725833931	-0.7356710731824728	-0.23761075916605331	-0.03368689874224138	0.2720747668175256	0.8023051091854773	0.3091626716170718	0.16685919328896956	9.247209205752245	0.02504118265261685	4.108191500193799	-0.03118428424773907	-0.37172978234737475	0.16693540519383898	-0.008005171455368061	0.022938522614285823	0.0005134816950315626	5.113241125442304	1.006538204622109	8.808546007336037	0.18094044044229668	0.02545143962211778	-0.1239798426640982	0.002473644211873673	-0.015973211842951956	0.0020157917674258176	6.205355969755999	0.062211611206325845	8.11325515795096	0.46880398975607723	0.007987831206325553	-0.383213282049095	0.004842587825466817	0.005666414774197712	-0.0022330777544504465
7.0	9.528349182970787	1.4087289311027165	-0.716703687683337	-0.23322555389726404	-0.002453677970539441	0.2910421523166574	0.787972787227346	0.30089492727809897	0.16839081801596323	9.205797695258315	-0.00882094778747474	4.129595523685316	-0.07259579474165256	-0.40559191278746687	0.18833942868533124	0.0004658060445382995	0.025622803003707353	-0.003597537499043883	5.115371031090365	1.004092983509343	8.80461972402943	0.18307034609031542	0.023006218509350446	-0.12790612597075227	0.002535439722600169	-0.013811339801605984	0.0038319137318569055	6.184898102109091	0.06284419425893935	8.125974628096309	0.4483461221091555	0.008620414258939026	-0.3704938119036677	0.005040414594214243	0.012371403571829252	-0.004166123315861057
8.0	9.488512113953316	1.417570291037411	-0.6925666574062935	-0.22438419396257148	0.03738339104689764	0.31517918259370165	0.7689992226609141	0.29210791640874206	0.17160707716954587	9.17375856787835	-0.0077625646810900875	4.130695287505002	-0.10463492212161332	-0.4045335296810854	0.18943919250498994	0.009708063547518329	0.02539963763869776	-0.0064029415844509855	5.115287960435568	1.0036507645600987	8.79640526537762	0.1829872754354911	0.02256399956010585	-0.1361205846225295	0.0024672136994313277	-0.011147517394148796	0.005434944645904092	6.162835132236528	0.0684337298283774	8.147006981820487	0.42628315223658086	0.01420994982837715	-0.3494614581794082	0.004642525089145064	0.01631113879992697	-0.006161297341675868
9.0	9.444900962704592	1.4335724556822875	-0.6593914858735653	-0.2083820293177013	0.08099454229548561	0.3483543541264339	0.7459167077266483	0.2802869608448321	0.17534431186955646	9.15377424524202	0.025021660619938754	4.115591517558245	-0.12461924475793759	-0.37174930438006093	0.17433542255821483	0.018469638530491907	0.022708921706310805	-0.006542290552714342	5.1113466903462905	1.0085125535923893	8.786305059770768	0.17904600534621554	0.027425788592398397	-0.14622079022929088	0.0020176595513741588	-0.008374483444581452	0.0061331014575480595	6.143258660905774	0.07923078489692784	8.171805399569298	0.406706680905833	0.025007004896927854	-0.3246630404305476	0.0034780950755902078	0.01789217826500157	-0.007454931762558941
