PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	5.376861000000001	-1.4970060000000003	8.234514	-0.008726646259971648	-0.005235987755982988	-0.010471975511965976	-0.3991	-0.0844	-1.1217
1.0	5.364108	-1.443051	8.204103000000002	-0.003490658503988659	0.026179938779914945	-0.017453292519943295	-0.3847	-0.0926	-1.1261
2.0	5.3709750000000005	-1.4646329999999999	8.228628	0.005235987755982988	0.003490658503988659	-0.022689280275926284	-0.372	-0.0849	-1.1308
3.0	5.3631269999999995	-1.458747	8.221761	0.003490658503988659	0.013962634015954637	-0.022689280275926284	-0.3815	-0.0854	-1.1335
4.0	5.361165	-1.46169	8.217837000000001	-0.0	0.012217304763960306	-0.020943951023931952	-0.3902	-0.0889	-1.1298
5.0	5.361165	-1.4626710000000003	8.212932	-0.0	0.013962634015954637	-0.015707963267948967	-0.3933	-0.0864	-1.1325
6.0	5.364108	-1.4685570000000001	8.206065	-0.005235987755982988	0.013962634015954637	-0.019198621771937627	-0.3964	-0.0892	-1.1304
7.000000000000001	5.3631269999999995	-1.4646329999999999	8.20116	-0.003490658503988659	0.0	-0.006981317007977318	-0.3979	-0.0864	-1.1307
8.0	5.364108	-1.4685570000000001	8.206065	-0.003490658503988659	0.017453292519943295	-0.026179938779914945	-0.3986	-0.0887	-1.1315
9.0	5.3631269999999995	-1.4646329999999999	8.208027000000001	-0.005235987755982988	0.010471975511965976	-0.019198621771937627	-0.4002	-0.0906	-1.1313
10.0	5.3631269999999995	-1.4675760000000002	8.205084000000001	-0.0	0.008726646259971648	-0.019198621771937627	-0.4008	-0.0908	-1.132
11.0	5.362146	-1.4685570000000001	8.203122	-0.008726646259971648	0.010471975511965976	-0.019198621771937627	-0.4025	-0.0871	-1.1337
12.0	5.3631269999999995	-1.4685570000000001	8.196255	-0.0	0.008726646259971648	-0.022689280275926284	-0.4049	-0.0869	-1.132
13.0	5.364108	-1.4675760000000002	8.195274000000001	-0.010471975511965976	0.013962634015954637	-0.015707963267948967	-0.405	-0.0848	-1.1318
14.000000000000002	5.366070000000001	-1.466595	8.199198	0.0017453292519943296	0.012217304763960306	-0.020943951023931952	-0.4051	-0.0798	-1.1327
15.0	5.365089000000001	-1.4646329999999999	8.20116	-0.005235987755982988	0.003490658503988659	-0.017453292519943295	-0.405	-0.0786	-1.1317
16.0	5.3631269999999995	-1.46169	8.203122	-0.005235987755982988	0.010471975511965976	-0.010471975511965976	-0.4032	-0.0746	-1.1338
17.0	5.3631269999999995	-1.4636520000000002	8.203122	-0.006981317007977318	0.003490658503988659	-0.005235987755982988	-0.4027	-0.0749	-1.1343
18.0	5.362146	-1.459728	8.200179	-0.0	0.013962634015954637	-0.015707963267948967	-0.3976	-0.0705	-1.1339
19.0	5.365089000000001	-1.46169	8.197236	-0.005235987755982988	0.013962634015954637	-0.010471975511965976	-0.3943	-0.0674	-1.1348
20.0	5.365089000000001	-1.459728	8.204103000000002	-0.006981317007977318	0.003490658503988659	-0.017453292519943295	-0.3924	-0.0674	-1.1348
21.0	5.367051000000001	-1.46169	8.206065	-0.0	0.013962634015954637	-0.020943951023931952	-0.3902	-0.0682	-1.1354
22.0	5.362146	-1.458747	8.205084000000001	-0.012217304763960306	-0.0017453292519943296	-0.020943951023931952	-0.3897	-0.0683	-1.1361
23.0	5.3631269999999995	-1.458747	8.205084000000001	-0.005235987755982988	0.017453292519943295	-0.013962634015954637	-0.3878	-0.0698	-1.137
24.0	5.361165	-1.459728	8.200179	-0.008726646259971648	0.020943951023931952	-0.026179938779914945	-0.3858	-0.0759	-1.137
25.0	5.362146	-1.46169	8.198217	-0.008726646259971648	0.006981317007977318	-0.017453292519943295	-0.3852	-0.0762	-1.1376
26.0	5.3631269999999995	-1.46169	8.202141	-0.008726646259971648	0.010471975511965976	-0.015707963267948967	-0.3856	-0.0774	-1.1346
27.0	5.365089000000001	-1.4656140000000002	8.205084000000001	-0.0	0.008726646259971648	-0.022689280275926284	-0.3867	-0.079	-1.1351
28.000000000000004	5.365089000000001	-1.469538	8.204103000000002	-0.0	0.017453292519943295	-0.019198621771937627	-0.3907	-0.0825	-1.1351
28.999999999999996	5.365089000000001	-1.4715	8.206065	0.0017453292519943296	0.010471975511965976	-0.022689280275926284	-0.3918	-0.0825	-1.1339
30.0	5.3631269999999995	-1.4715	8.203122	0.005235987755982988	0.008726646259971648	-0.027925268031909273	-0.3921	-0.0824	-1.1339
31.0	5.3631269999999995	-1.469538	8.207046	-0.0	0.010471975511965976	-0.020943951023931952	-0.3925	-0.0844	-1.1316
32.0	5.365089000000001	-1.473462	8.209989	-0.003490658503988659	0.006981317007977318	-0.020943951023931952	-0.3923	-0.0842	-1.1309
33.0	5.3631269999999995	-1.477386	8.21097	-0.003490658503988659	0.010471975511965976	-0.017453292519943295	-0.3945	-0.0822	-1.1304
34.0	5.366070000000001	-1.475424	8.213913000000002	-0.010471975511965976	0.015707963267948967	-0.019198621771937627	-0.3947	-0.081	-1.1313
35.0	5.364108	-1.4803290000000002	8.217837000000001	-0.006981317007977318	0.024434609527920613	-0.012217304763960306	-0.3945	-0.0822	-1.1311
36.0	5.3631269999999995	-1.4793479999999999	8.217837000000001	0.0017453292519943296	0.012217304763960306	-0.015707963267948967	-0.3948	-0.0829	-1.1329
37.0	5.3631269999999995	-1.473462	8.222742	-0.005235987755982988	0.013962634015954637	-0.017453292519943295	-0.3945	-0.0812	-1.1323
38.0	5.364108	-1.473462	8.224704000000001	-0.005235987755982988	0.015707963267948967	-0.015707963267948967	-0.3944	-0.0809	-1.1319
39.0	5.362146	-1.474443	8.232552	-0.005235987755982988	0.010471975511965976	-0.013962634015954637	-0.3954	-0.083	-1.1338
40.0	5.3631269999999995	-1.476405	8.233533000000001	-0.0017453292519943296	0.020943951023931952	-0.026179938779914945	-0.397	-0.0834	-1.1343
41.0	5.361165	-1.474443	8.225685	0.003490658503988659	0.019198621771937627	-0.022689280275926284	-0.3994	-0.0832	-1.1344
42.0	5.361165	-1.474443	8.233533000000001	-0.010471975511965976	0.019198621771937627	-0.019198621771937627	-0.4008	-0.0824	-1.1355
43.0	5.360184	-1.474443	8.237457000000001	-0.0017453292519943296	0.013962634015954637	-0.020943951023931952	-0.4002	-0.0834	-1.136
44.0	5.359203	-1.476405	8.235495	-0.005235987755982988	0.020943951023931952	-0.019198621771937627	-0.3998	-0.0826	-1.1355
45.0	5.362146	-1.474443	8.232552	-0.003490658503988659	0.008726646259971648	-0.019198621771937627	-0.4009	-0.0839	-1.1359
46.0	5.362146	-1.4705190000000001	8.232552	-0.0	0.015707963267948967	-0.022689280275926284	-0.4017	-0.0822	-1.1358
47.0	5.3631269999999995	-1.473462	8.232552	-0.005235987755982988	0.010471975511965976	-0.022689280275926284	-0.4009	-0.0838	-1.1359
48.0	5.362146	-1.4724810000000002	8.234514	-0.008726646259971648	0.019198621771937627	-0.020943951023931952	-0.4016	-0.0837	-1.1376
49.0	5.360184	-1.4705190000000001	8.229609	-0.0	0.024434609527920613	-0.015707963267948967	-0.4007	-0.084	-1.1349
50.0	5.360184	-1.4705190000000001	8.232552	-0.008726646259971648	0.017453292519943295	-0.024434609527920613	-0.3984	-0.0837	-1.1331
51.0	5.359203	-1.475424	8.235495	-0.005235987755982988	0.015707963267948967	-0.024434609527920613	-0.3975	-0.0853	-1.1338
52.0	5.361165	-1.4724810000000002	8.226666	0.003490658503988659	0.008726646259971648	-0.019198621771937627	-0.3956	-0.0865	-1.1343
53.0	5.361165	-1.4724810000000002	8.23059	-0.003490658503988659	0.003490658503988659	-0.015707963267948967	-0.3962	-0.0871	-1.1337
54.0	5.360184	-1.4705190000000001	8.231571	-0.0	0.005235987755982988	-0.015707963267948967	-0.3964	-0.085	-1.1338
55.00000000000001	5.360184	-1.4685570000000001	8.229609	-0.003490658503988659	0.024434609527920613	-0.019198621771937627	-0.3965	-0.0846	-1.1325
56.00000000000001	5.356260000000001	-1.474443	8.223723000000001	-0.0	0.020943951023931952	-0.015707963267948967	-0.395	-0.0858	-1.1346
56.99999999999999	5.356260000000001	-1.474443	8.221761	-0.0	0.017453292519943295	-0.010471975511965976	-0.3952	-0.0846	-1.1351
57.99999999999999	5.3582220000000005	-1.4715	8.214894000000001	-0.0017453292519943296	0.005235987755982988	-0.015707963267948967	-0.3949	-0.0842	-1.1356
59.0	5.360184	-1.469538	8.213913000000002	-0.003490658503988659	0.013962634015954637	-0.015707963267948967	-0.3937	-0.0837	-1.1374
60.0	5.356260000000001	-1.469538	8.212932	-0.005235987755982988	0.020943951023931952	-0.013962634015954637	-0.3951	-0.0826	-1.1392
61.0	5.357241	-1.4646329999999999	8.209008	-0.005235987755982988	0.013962634015954637	-0.019198621771937627	-0.3964	-0.0821	-1.1367
62.0	5.355279	-1.469538	8.21097	0.0017453292519943296	0.008726646259971648	-0.019198621771937627	-0.3994	-0.0818	-1.139
63.0	5.354298	-1.4685570000000001	8.207046	0.0017453292519943296	0.006981317007977318	-0.024434609527920613	-0.3982	-0.0822	-1.1375
64.0	5.354298	-1.473462	8.205084000000001	0.005235987755982988	-0.0017453292519943296	-0.019198621771937627	-0.3987	-0.0828	-1.1372
65.0	5.354298	-1.473462	8.203122	-0.0	0.019198621771937627	-0.019198621771937627	-0.3953	-0.0829	-1.14
66.0	5.357241	-1.473462	8.21097	-0.006981317007977318	0.010471975511965976	-0.015707963267948967	-0.3986	-0.0856	-1.1393
