PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
46744	-2.475137	-8.761986	3.983498	0.691992	1.158724	-0.379947	0.401367	0.774414	-0.692627
46745	-2.54283	-8.591943	3.854313	0.686842	1.127634	-0.416568	0.407959	0.778809	-0.693359
46746	-2.564065	-8.529485	3.707585	0.689893	1.070221	-0.445369	0.4104	0.776611	-0.690918
46747	-2.402678	-8.4826	3.63201	0.724035	0.998123	-0.475315	0.410889	0.768066	-0.695312
46748	-2.189701	-8.302467	3.561839	0.737195	0.952918	-0.485805	0.426758	0.763916	-0.693604
46749	-1.997136	-8.292428	3.653287	0.741773	0.907904	-0.514225	0.422363	0.763916	-0.698242
46750	-1.833636	-8.560802	3.744205	0.729375	0.890356	-0.509838	0.431885	0.757324	-0.705811
46751	-1.863166	-8.535689	3.81933	0.732427	0.893599	-0.503543	0.43457	0.748779	-0.700439
46752	-2.012603	-8.513072	3.849097	0.688939	0.870329	-0.506786	0.436768	0.750977	-0.705811
46753	-2.190841	-8.733151	3.925672	0.650982	0.82169	-0.514987	0.432373	0.748779	-0.709961
46754	-2.268137	-9.018509	3.97804	0.630954	0.778202	-0.487521	0.44165	0.748779	-0.713379
46755	-2.337329	-9.233427	4.091262	0.620273	0.720409	-0.457003	0.441895	0.742432	-0.707764
46756	-2.31887	-9.564625	4.252086	0.635913	0.687602	-0.415804	0.444336	0.736084	-0.709961
46757	-2.322166	-9.736871	4.27374	0.686076	0.665286	-0.35782	0.451416	0.733887	-0.710449
46758	-2.367062	-9.483709	4.202469	0.735095	0.65842	-0.307466	0.449707	0.725342	-0.716797
46759	-2.496394	-9.106675	3.994704	0.782017	0.658611	-0.286104	0.454346	0.718994	-0.714111
46760	-2.612664	-8.712123	3.850108	0.812725	0.637057	-0.273897	0.458984	0.720947	-0.724609
46761	-2.67347	-8.453579	3.744193	0.830082	0.596049	-0.259401	0.46167	0.7146	-0.729248
46762	-2.697558	-8.271585	3.687778	0.854496	0.556948	-0.256158	0.464111	0.708252	-0.726318
46763	-2.636346	-8.068878	3.664934	0.847057	0.528719	-0.247956	0.467041	0.69751	-0.730713
46764	-2.500869	-8.093594	3.629441	0.84	0.498392	-0.232698	0.469727	0.695312	-0.738037
46765	-2.38638	-8.154305	3.646889	0.8194	0.497629	-0.223542	0.474365	0.693115	-0.740723
46766	-2.4788	-8.324635	3.727574	0.817493	0.51346	-0.200845	0.474854	0.682373	-0.744629
46767	-2.694416	-8.531522	3.860855	0.81406	0.513651	-0.166321	0.474854	0.68042	-0.739746
46768	-2.834338	-8.741789	3.967829	0.829509	0.504305	-0.161744	0.482178	0.676025	-0.749756
46769	-2.987594	-8.895768	4.072114	0.867657	0.472261	-0.148011	0.480469	0.665283	-0.748535
46770	-3.042836	-8.894329	4.172672	0.880436	0.441744	-0.134278	0.485107	0.665283	-0.753906
46771	-3.060811	-8.924361	4.312475	0.897983	0.406076	-0.128937	0.488037	0.650391	-0.755371
46772	-3.127482	-9.034296	4.516275	0.895885	0.374223	-0.13733	0.49292	0.645996	-0.760254
46773	-3.096234	-8.941573	4.64262	0.888065	0.341989	-0.13733	0.48877	0.637451	-0.761719
46774	-3.105119	-8.7038	4.713751	0.859264	0.315667	-0.15564	0.500488	0.631104	-0.769531
46775	-3.142999	-8.74219	4.797019	0.795176	0.294496	-0.167847	0.498535	0.626709	-0.769043
