PacketCounter	HE_Acc_X	HE_Acc_Y	HE_Acc_Z	HE_FreeAcc_X	HE_FreeAcc_Y	HE_FreeAcc_Z	HE_Gyr_X	HE_Gyr_Y	HE_Gyr_Z	LB_Acc_X	LB_Acc_Y	LB_Acc_Z	LB_FreeAcc_X	LB_FreeAcc_Y	LB_FreeAcc_Z	LB_Gyr_X	LB_Gyr_Y	LB_Gyr_Z	LF_Acc_X	LF_Acc_Y	LF_Acc_Z	LF_FreeAcc_X	LF_FreeAcc_Y	LF_FreeAcc_Z	LF_Gyr_X	LF_Gyr_Y	LF_Gyr_Z	RF_Acc_X	RF_Acc_Y	RF_Acc_Z	RF_FreeAcc_X	RF_FreeAcc_Y	RF_FreeAcc_Z	RF_Gyr_X	RF_Gyr_Y	RF_Gyr_Z
0.0	9.594192027226477	-1.7157924505997864	-2.1160137821268394	-0.11918881222644834	-0.001379379400202668	0.34317663787315	-0.051780351612151734	-0.029066692671428435	0.016949030563129464	7.826461027689347	0.37364617504623643	6.197041806782492	-0.003275422689447836	0.026763689953760123	0.1978785517823928	-0.015448199006069991	-0.024066364579189946	-0.01821821066349464	3.5629971523816537	0.5473983963307641	9.091902545477774	-0.003928657618279278	-0.05238009866922213	-0.002129319522203924	0.00048110162012518693	0.009270252776172314	-0.0033184287107430573	4.653866850755673	2.9537877714655045	8.195272511537413	-0.006000869244351711	0.0026454714655214625	-0.0015710884623821282	0.004635710160496977	0.008823114522365977	-0.01105813608971088
1.0	9.585055824120127	-1.7413863920314505	-2.1183543608847173	-0.11005260912019944	0.024214562031458838	0.34083605911528786	-0.0485167273488174	-0.05964607731845253	0.013535157714660068	7.796308098699444	0.43144052428462487	6.110475553145949	0.026877506300424053	-0.031030659284624906	0.11131229814590302	-0.013834206658059631	-0.00671169817277237	-0.014386932461122347	3.553907271900881	0.5393306838925046	9.101286679493613	-0.013018538099083139	-0.06044781110749116	0.007254814493675081	0.00043471688004224104	0.005250745428474657	-0.00552703091847378	4.654132461234599	2.9391335530250053	8.184347999005606	-0.005735258765407349	-0.012008746975000584	-0.012495600994342321	0.00473381948779084	0.005429096923935313	-0.004100700108809234
2.0	9.575800697349022	-1.760181679103302	-2.118405550111832	-0.10079748234914555	0.04300984910330946	0.3407848698881873	-0.045216997685440075	-0.08276780692150289	0.010665788721309513	7.7760099805486815	0.476335201462685	6.025772431348219	0.04717562445121645	-0.0759253364626831	0.026609176348240924	-0.012843040796585322	0.005222868561591062	-0.011764946615321152	3.5478087565747467	0.5339954222336054	9.108033551990086	-0.019117053425252117	-0.06578307276640087	0.014001686990156014	0.00019430171815741637	0.0016404861941045918	-0.0068123286098433974	4.654013551879108	2.9287724397491366	8.177327458419027	-0.005854168120880512	-0.022369860250899248	-0.019516141581066425	0.004656625607428964	0.002409518267871214	0.0005892980254721265
3.0	9.566472529432188	-1.7686074837527308	-2.115249569896333	-0.09146931443230397	0.05143565375274153	0.3439408501036857	-0.04207383680400174	-0.09444987755988656	0.008805533797891585	7.770762065456477	0.5000266806158137	5.948177849873606	0.05242353954349787	-0.09961681561581223	-0.05098540512631966	-0.012778031603856925	0.008521582611290853	-0.010881644965644827	3.546184108653224	0.5326662194927313	9.110807026135916	-0.020741701346787454	-0.06711227550728105	0.016775161135958637	-0.00034771087213675386	-0.0012628912551998581	-0.0067797282443205886	4.653349260003046	2.924814971978683	8.176277172916548	-0.00651845999693186	-0.026327328021381994	-0.02056642708360916	0.0042037938075931095	1.072184812412205e-05	0.0018779804142842452
4.0	9.557381552334858	-1.767653688675421	-2.109852229796267	-0.08237833733492173	0.05048185867543375	0.3493381902037337	-0.03952989632573154	-0.09568034795369983	0.008228583586454006	7.779089950235746	0.5013172338694999	5.886206540526611	0.04409565476430068	-0.10090736886950095	-0.11295671447330155	-0.013473645082257006	0.0032523503203575345	-0.011324951727537174	3.5483997751112293	0.5345998643805376	9.110111083867661	-0.018526034888766765	-0.06517863061947388	0.01607921886765504	-0.0011353492391429484	-0.003278646143506398	-0.005765353425276411	4.652305470501788	2.9263350301729996	8.180617235130454	-0.007562249498185832	-0.02480726982707863	-0.016226364869670745	0.0032340361593245445	-0.0016753811105834802	0.0002856817582246872
5.0	9.549120986989232	-1.7617449789745752	-2.104432494950934	-0.07411777198921125	0.044573148974581124	0.3547579250490421	-0.03802439444728571	-0.09112775050080316	0.008882822891219874	7.794531583598513	0.48533936307653636	5.847604730882927	0.028654021401545184	-0.08492949807654027	-0.15155852411701037	-0.014408572116741318	-0.007748628218340588	-0.012048132632009914	3.5523126656582913	0.5376875671953544	9.107783776330827	-0.014613144341674631	-0.06209092780465097	0.013751911330777185	-0.0018779594895628159	-0.0042787304262038185	-0.004574292743858595	4.651297932021239	2.9302834451567197	8.187713741396442	-0.008569787978731126	-0.020858854843344665	-0.009129858603602227	0.001800706252759565	-0.002666315212688504	-0.0024029027629756637
6.0	9.542436395561774	-1.756014839136412	-2.101142410480061	-0.06743318056166042	0.03884300913640294	0.3580480095199009	-0.03759413004723087	-0.0861018601088761	0.010336932466725861	7.80965260512866	0.46036978729396716	5.834158798461677	0.01353299987132986	-0.059959922293972644	-0.16500445653829704	-0.014989020053626938	-0.020510451343264173	-0.012061399978717545	3.555602976693154	0.539825611635709	9.105837493697871	-0.011322833306786314	-0.059952883364288875	0.011805628697798078	-0.002059081284891785	-0.004152121560209656	-0.003960347762986784	4.650767942806891	2.933466635740189	8.19442278179933	-0.009099777193070905	-0.01767566425983857	-0.0024208182006436587	0.0002296556194747254	-0.003003354137375344	-0.004192462793083775
7.000000000000001	9.537950190940755	-1.7537016352643635	-2.100916223218866	-0.06294697594057352	0.03652980526434085	0.3582741967811008	-0.0376007091825733	-0.08372985427976798	0.011900218847706258	7.819817014802202	0.43413682514722807	5.839412380383145	0.0033685901976749904	-0.033726960147233746	-0.15975087461684012	-0.01482999519016063	-0.03167538434678368	-0.011078470433434191	3.5569580106561225	0.5400982137733462	9.10539183105661	-0.009967799343810122	-0.05968028122664616	0.011359966056538922	-0.0010850141387948895	-0.002891362131396995	-0.00419655527098237	4.650930155001294	2.9342773503358233	8.198642596252585	-0.00893756499865433	-0.01686494966416298	0.0017989962526411042	-0.0009833860339173908	-0.002703158340238393	-0.003974744936887173
8.0	9.535854250711298	-1.7550700910221642	-2.1031730474117665	-0.06085103571110601	0.03789826102213923	0.3560173725882198	-0.03684021726653851	-0.0839333760145613	0.012895987769825274	7.824649213515143	0.4114050583129949	5.851444743979527	-0.0014636085153525696	-0.01099519331300017	-0.14771851102043246	-0.013895005140658195	-0.0394971876459928	-0.009703081188681873	3.556452677711169	0.5390714588433371	9.106297670156259	-0.010473132288775356	-0.060707036156652905	0.012265805156214813	0.0014399086506747274	-0.0007682275283409248	-0.004989196591654608	4.6516386967161285	2.933164022299634	8.200052570957206	-0.008229023283808912	-0.017978277700323557	0.0032089709572635703	-0.001451740400734188	-0.0018029272644443102	-0.002033669359931442
9.0	9.535755621277024	-1.7581318333506564	-2.106458892193822	-0.06075240627689588	0.0409600033506426	0.35273152780618533	-0.03409855648485303	-0.08447269094465346	0.01295472484044664	7.826846265617338	0.3935709281872373	5.859220333664408	-0.0036606606175460022	0.006838936812757711	-0.13994292133551142	-0.012460285089721617	-0.043835864927605626	-0.009018775806333094	3.555076006578988	0.5381379632499025	9.107548745580365	-0.011849803420977504	-0.061640531750087484	0.013516880580352008	0.005426853201721537	0.001564873304314067	-0.005738465137122317	4.652459198519747	2.931753297895775	8.199800043885821	-0.007408521480186039	-0.019389002104169974	0.0029564438858744346	-0.0011850700758403304	-0.0004737345264703149	0.00031056618685117014
