PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
22028	9.634245	-0.020174	2.809505	-0.02346	-0.063705	0.006104	-0.695801	0.483643	-0.081299
22029	9.644499	0.05479	2.92047	-0.012207	-0.064659	-0.000763	-0.697998	0.483643	-0.081055
22030	9.62797	0.103159	2.932609	-0.003052	-0.06218	0.003624	-0.698242	0.48584	-0.078613
22031	9.577179	0.121529	2.914998	0.01297	-0.051689	0.015259	-0.697754	0.483643	-0.091797
22032	9.578636	0.139126	2.909835	0.021935	-0.053787	0.008965	-0.693359	0.487793	-0.087158
22033	9.607638	0.164643	2.866302	0.017548	-0.048637	0.008392	-0.697998	0.481445	-0.081055
22034	9.627513	0.152202	2.964924	0.026321	-0.056076	0.008202	-0.702881	0.488037	-0.08374
22035	9.644482	0.164214	2.890007	0.018311	-0.063133	0.017548	-0.698242	0.488037	-0.078857
22036	9.658464	0.144909	2.865577	0.019646	-0.061417	0.012779	-0.693604	0.487793	-0.081787
22037	9.63822	0.115626	2.902737	0.014496	-0.052452	0.011444	-0.697998	0.481445	-0.081055
22038	9.621432	0.085163	2.878925	0.017166	-0.059891	-0.004768	-0.698486	0.490234	-0.078857
22039	9.571201	0.097649	2.877905	0.012207	-0.061607	0.003815	-0.695557	0.483643	-0.08667
22040	9.566765	0.110603	2.902572	0.009727	-0.058365	-0.014496	-0.700439	0.48584	-0.081055
22041	9.589393	0.111105	2.853812	0.015259	-0.054741	-0.021362	-0.695557	0.481445	-0.089355
22042	9.596945	0.137446	2.86706	0.018311	-0.048828	-0.010872	-0.695801	0.483643	-0.078613
22043	9.613612	0.129081	2.946083	0.026703	-0.039482	-0.010681	-0.698486	0.48584	-0.070557
22044	9.651442	0.112441	2.941958	0.02346	-0.043869	-0.010681	-0.698486	0.488037	-0.073486
22045	9.632167	0.055486	2.914764	0.022888	-0.056267	-0.004578	-0.693359	0.483643	-0.076172
22046	9.670248	0.062827	2.848342	0.025558	-0.053024	-0.00782	-0.696045	0.48584	-0.068115
22047	9.69941	0.097741	2.847193	0.026703	-0.064659	0.006104	-0.698242	0.483643	-0.070312
22048	9.664705	0.091611	2.913788	0.032234	-0.07019	0.01049	-0.693848	0.488037	-0.068359
22049	9.681051	0.09121	2.884039	0.035095	-0.060081	0.017548	-0.697998	0.481445	-0.08374
22050	9.652094	0.060801	2.872519	0.051498	-0.049973	0.004387	-0.702881	0.486084	-0.075439
22051	9.644133	0.037488	2.872806	0.052643	-0.040245	-0.002289	-0.695557	0.483643	-0.08667
22052	9.663445	0.044729	2.826207	0.055122	-0.037384	0.008202	-0.693359	0.483643	-0.078857
22053	9.716897	0.07948	2.837788	0.056458	-0.006676	0.013733	-0.697998	0.48584	-0.08667
22054	9.765807	0.146457	2.794689	0.045013	0.001526	0.017357	-0.702881	0.486084	-0.075439
22055	9.771466	0.128009	2.735319	0.053406	0.020027	0.018311	-0.698242	0.481689	-0.067627
22056	9.752422	0.15203	2.829216	0.064278	0.031281	0.024223	-0.698242	0.48584	-0.081299
22057	9.685623	0.219986	2.834257	0.067902	0.047493	0.014496	-0.695801	0.483643	-0.081299
22058	9.629093	0.274756	2.857769	0.070572	0.067139	0.028801	-0.698486	0.490234	-0.076172
22059	9.630342	0.36516	2.859967	0.067902	0.075722	0.041962	-0.695801	0.483643	-0.073242
22060	9.597774	0.35158	2.903236	0.081062	0.069809	0.031281	-0.693359	0.481445	-0.075928
22061	9.587927	0.371559	2.919863	0.061035	0.052071	0.034332	-0.698486	0.490234	-0.076172
22062	9.641735	0.375788	2.868663	0.055313	0.032043	0.037384	-0.695557	0.483643	-0.083984
22063	9.741075	0.303537	2.722838	0.029755	0.014687	0.041962	-0.688965	0.485596	-0.071289
22064	9.765465	0.287998	2.686505	0.014305	-0.005341	0.037384	-0.695801	0.483643	-0.078613
22065	9.759854	0.291121	2.666223	0.012207	-0.020409	0.041199	-0.695801	0.488037	-0.084473
22066	9.705527	0.269428	2.584582	-0.008011	-0.025177	0.028992	-0.695801	0.48999	-0.087158
22067	9.729169	0.279465	2.59962	0.003052	-0.009727	0.027466	-0.693359	0.48584	-0.081787
22068	9.710865	0.25844	2.59961	0.010109	0.011826	0.030327	-0.695557	0.481445	-0.078369
22069	9.77731	0.243652	2.602106	0.042725	0.042152	0.021362	-0.698242	0.48584	-0.081299
22070	9.824402	0.272293	2.608706	0.045013	0.096893	0.038719	-0.696045	0.48999	-0.084473
22071	9.855417	0.242225	2.71653	0.047302	0.134468	0.05188	-0.695801	0.492188	-0.092773
22072	9.948926	0.207152	2.859208	0.037956	0.157928	0.06237	-0.696045	0.492188	-0.087402
22073	9.952394	0.108213	2.92586	0.040436	0.1688	0.045013	-0.691162	0.485596	-0.084717
22074	9.923397	0.068716	3.013929	0.039291	0.131607	0.035858	-0.690918	0.487793	-0.092773
22075	9.757557	0.084722	3.082419	0.037384	0.128365	0.026703	-0.693359	0.483643	-0.086914
22076	9.595142	0.06631	3.099684	0.045967	0.108719	0.002289	-0.693359	0.487793	-0.087158
22077	9.550438	0.104075	3.062732	0.039673	0.102425	0.006104	-0.698242	0.492188	-0.087158
22078	9.510722	0.14786	3.066047	0.05722	0.098801	0.001526	-0.686279	0.489746	-0.093506
22079	9.501515	0.158752	3.136131	0.070953	0.107002	0.022125	-0.691162	0.487793	-0.087402
22080	9.491619	0.15922	3.165466	0.079536	0.128555	0.017357	-0.695557	0.488037	-0.095215
22081	9.519535	0.073339	3.149209	0.084686	0.12455	0.02594	-0.690918	0.48999	-0.095703
22082	9.57011	0.067457	3.253182	0.072479	0.136185	0.021935	-0.690674	0.485596	-0.098145
22083	9.580258	0.054438	3.217204	0.060272	0.141335	0.030518	-0.691162	0.494141	-0.095947
22084	9.612242	0.065522	3.236913	0.052834	0.144196	0.029564	-0.693359	0.48999	-0.10083
22085	9.580359	0.096908	3.27783	0.048065	0.132942	0.032043	-0.690674	0.48999	-0.117188
22086	9.533644	0.113619	3.24075	0.040817	0.115967	0.03109	-0.691162	0.494141	-0.101318
22087	9.477086	0.139469	3.264181	0.032806	0.103951	0.030518	-0.691162	0.492188	-0.098633
22088	9.418824	0.168153	3.224997	0.029945	0.104904	0.028038	-0.688477	0.487793	-0.10376
22089	9.379963	0.194054	3.195566	0.017548	0.073433	0.032806	-0.690918	0.48999	-0.095703
22090	9.341012	0.185135	3.147576	0.001526	0.077057	0.032616	-0.686035	0.489746	-0.112305
22091	9.374031	0.156726	3.109711	-0.011444	0.064278	0.038147	-0.686279	0.489746	-0.098877
