PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	5.8820760000000005	-1.7814960000000002	7.634142000000001	-0.019198621771937627	0.006981317007977318	-0.003490658503988659	-0.8083	-0.1809	-0.6215
1.0	5.900715000000001	-1.802097	7.652781000000001	-0.008726646259971648	0.003490658503988659	0.0	-0.8076	-0.1809	-0.6237
2.0	5.891886	-1.788363	7.6567050000000005	-0.005235987755982988	0.0	0.0	-0.8052	-0.1788	-0.6234
3.0	5.889924000000001	-1.78542	7.655724	-0.010471975511965976	0.012217304763960306	0.003490658503988659	-0.8065	-0.179	-0.6229
4.0	5.888942999999999	-1.783458	7.655724	-0.008726646259971648	0.015707963267948967	-0.003490658503988659	-0.807	-0.1796	-0.6217
5.0	5.889924000000001	-1.780515	7.653762	-0.024434609527920613	0.012217304763960306	0.005235987755982988	-0.8077	-0.18	-0.6221
6.0	5.888942999999999	-1.778553	7.652781000000001	-0.013962634015954637	0.003490658503988659	-0.012217304763960306	-0.8072	-0.1804	-0.6224
7.000000000000001	5.890905000000001	-1.778553	7.654743000000001	-0.017453292519943295	0.020943951023931952	0.003490658503988659	-0.8074	-0.1802	-0.6221
8.0	5.888942999999999	-1.7795340000000002	7.652781000000001	-0.010471975511965976	0.005235987755982988	0.005235987755982988	-0.8073	-0.1801	-0.6222
9.0	5.886981	-1.7795340000000002	7.651800000000001	-0.008726646259971648	0.003490658503988659	0.003490658503988659	-0.8069	-0.1799	-0.6223
10.0	5.886981	-1.778553	7.652781000000001	-0.015707963267948967	0.0	0.0	-0.8067	-0.1802	-0.6222
11.0	5.887962	-1.7765910000000003	7.654743000000001	-0.0017453292519943296	0.024434609527920613	-0.008726646259971648	-0.8066	-0.1798	-0.6221
12.0	5.887962	-1.7746290000000002	7.650819000000001	-0.006981317007977318	0.003490658503988659	0.003490658503988659	-0.8062	-0.1803	-0.6199
13.0	5.888942999999999	-1.772667	7.651800000000001	-0.017453292519943295	0.020943951023931952	0.0	-0.8061	-0.1803	-0.617
14.000000000000002	5.890905000000001	-1.771686	7.652781000000001	-0.008726646259971648	0.0	0.0017453292519943296	-0.8057	-0.1805	-0.6128
15.0	5.890905000000001	-1.771686	7.652781000000001	-0.017453292519943295	0.013962634015954637	0.003490658503988659	-0.8053	-0.1802	-0.6073
16.0	5.892867000000001	-1.773648	7.653762	-0.0	0.015707963267948967	0.006981317007977318	-0.8055	-0.1798	-0.6013
17.0	5.890905000000001	-1.772667	7.650819000000001	-0.015707963267948967	0.015707963267948967	0.003490658503988659	-0.8054	-0.1798	-0.5975
18.0	5.893848	-1.770705	7.651800000000001	-0.005235987755982988	0.0	-0.003490658503988659	-0.8051	-0.1795	-0.5947
19.0	5.89581	-1.769724	7.650819000000001	-0.029670597283903602	0.003490658503988659	0.022689280275926284	-0.8062	-0.1795	-0.5937
20.0	5.896791	-1.7667810000000002	7.650819000000001	-0.012217304763960306	0.005235987755982988	0.0017453292519943296	-0.8065	-0.1792	-0.5941
21.0	5.89581	-1.767762	7.647876	0.0017453292519943296	0.0	0.010471975511965976	-0.8066	-0.1794	-0.5952
22.0	5.897772	-1.770705	7.652781000000001	-0.012217304763960306	0.013962634015954637	0.003490658503988659	-0.8074	-0.1794	-0.5978
23.0	5.898753	-1.772667	7.653762	-0.005235987755982988	-0.005235987755982988	-0.005235987755982988	-0.8075	-0.1792	-0.6016
24.0	5.896791	-1.7795340000000002	7.651800000000001	-0.017453292519943295	0.015707963267948967	0.010471975511965976	-0.8079	-0.179	-0.6068
25.0	5.8948290000000005	-1.7775720000000002	7.653762	-0.008726646259971648	-0.012217304763960306	0.003490658503988659	-0.8082	-0.1791	-0.6126
26.0	5.8948290000000005	-1.778553	7.6567050000000005	-0.008726646259971648	-0.0017453292519943296	-0.0017453292519943296	-0.8072	-0.1792	-0.619
27.0	5.89581	-1.7775720000000002	7.657686	-0.020943951023931952	0.024434609527920613	0.0	-0.8065	-0.179	-0.6221
28.000000000000004	5.893848	-1.7775720000000002	7.660629000000001	0.0017453292519943296	0.003490658503988659	0.0	-0.8061	-0.1795	-0.6225
28.999999999999996	5.892867000000001	-1.778553	7.662591000000001	-0.006981317007977318	0.005235987755982988	0.0	-0.8055	-0.1792	-0.6201
30.0	5.889924000000001	-1.782477	7.662591000000001	-0.010471975511965976	0.006981317007977318	-0.003490658503988659	-0.8047	-0.1792	-0.6149
31.0	5.889924000000001	-1.7814960000000002	7.666515	-0.0017453292519943296	0.005235987755982988	-0.003490658503988659	-0.8048	-0.1791	-0.6095
32.0	5.889924000000001	-1.782477	7.663572	-0.013962634015954637	0.010471975511965976	-0.003490658503988659	-0.8042	-0.1791	-0.6054
33.0	5.887962	-1.784439	7.6616100000000005	-0.010471975511965976	0.012217304763960306	0.0017453292519943296	-0.8041	-0.179	-0.6029
34.0	5.889924000000001	-1.780515	7.6616100000000005	-0.0017453292519943296	-0.006981317007977318	-0.0017453292519943296	-0.8039	-0.179	-0.6021
35.0	5.890905000000001	-1.7814960000000002	7.657686	-0.017453292519943295	0.010471975511965976	0.006981317007977318	-0.8041	-0.1788	-0.6032
36.0	5.888942999999999	-1.7795340000000002	7.655724	-0.006981317007977318	0.017453292519943295	0.005235987755982988	-0.8049	-0.1786	-0.6042
37.0	5.889924000000001	-1.7814960000000002	7.660629000000001	-0.008726646259971648	0.0	0.003490658503988659	-0.8062	-0.1785	-0.6069
38.0	5.887962	-1.7814960000000002	7.658667	-0.013962634015954637	0.019198621771937627	0.005235987755982988	-0.8074	-0.1785	-0.6101
39.0	5.886981	-1.7795340000000002	7.6567050000000005	-0.0017453292519943296	0.003490658503988659	0.005235987755982988	-0.8079	-0.1791	-0.6138
40.0	5.887962	-1.780515	7.6567050000000005	-0.013962634015954637	0.0017453292519943296	0.005235987755982988	-0.8089	-0.1798	-0.6199
41.0	5.885019	-1.7795340000000002	7.654743000000001	-0.013962634015954637	0.006981317007977318	0.003490658503988659	-0.8093	-0.1799	-0.6245
42.0	5.885019	-1.7795340000000002	7.655724	-0.010471975511965976	0.012217304763960306	-0.0017453292519943296	-0.8098	-0.18	-0.631
43.0	5.887962	-1.778553	7.655724	-0.003490658503988659	0.012217304763960306	0.006981317007977318	-0.8103	-0.1802	-0.6339
44.0	5.887962	-1.778553	7.657686	-0.005235987755982988	0.012217304763960306	0.0	-0.8107	-0.1802	-0.6366
45.0	5.887962	-1.783458	7.6567050000000005	-0.022689280275926284	0.020943951023931952	0.006981317007977318	-0.8106	-0.1803	-0.6359
46.0	5.888942999999999	-1.783458	7.657686	-0.006981317007977318	0.0	0.003490658503988659	-0.8106	-0.1805	-0.6352
47.0	5.887962	-1.7814960000000002	7.655724	-0.005235987755982988	0.005235987755982988	0.006981317007977318	-0.81	-0.1806	-0.6337
48.0	5.890905000000001	-1.782477	7.654743000000001	-0.017453292519943295	0.012217304763960306	0.0	-0.8093	-0.1806	-0.6336
49.0	5.892867000000001	-1.784439	7.655724	-0.0017453292519943296	-0.0017453292519943296	-0.003490658503988659	-0.8089	-0.1802	-0.6338
50.0	5.892867000000001	-1.78542	7.654743000000001	-0.015707963267948967	0.003490658503988659	-0.0017453292519943296	-0.8089	-0.1795	-0.6334
51.0	5.89581	-1.78542	7.652781000000001	-0.012217304763960306	0.0	0.003490658503988659	-0.8085	-0.179	-0.6336
52.0	5.893848	-1.789344	7.655724	-0.0	0.013962634015954637	0.0017453292519943296	-0.8088	-0.1785	-0.6313
