PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
27517	4.08579	-2.340655	8.72321	0.182343	-0.041771	-0.061035	0.102051	0.391357	-0.620361
27518	4.110604	-2.344118	8.768506	0.229645	-0.069046	-0.081635	0.094971	0.389648	-0.616943
27519	4.411123	-2.219832	9.022327	0.26722	-0.074768	-0.09079	0.097412	0.387451	-0.614258
27520	4.625755	-1.947817	9.146275	0.250053	-0.045395	-0.08564	0.100098	0.383057	-0.616699
27521	4.567509	-1.899006	9.071173	0.215912	-0.03109	-0.07019	0.092773	0.385498	-0.611084
27522	4.515897	-1.987431	8.982821	0.192642	-0.0103	-0.074196	0.093018	0.383301	-0.621338
27523	4.377641	-2.173963	8.955866	0.208283	-0.012016	-0.080872	0.095703	0.376709	-0.623779
27524	4.374452	-2.217665	8.960321	0.234795	-0.011444	-0.086403	0.098145	0.376709	-0.624023
27525	4.493778	-2.013256	9.029245	0.245667	-0.015068	-0.090027	0.095703	0.378906	-0.626465
27526	4.495842	-1.852776	9.027325	0.246048	0.005722	-0.092506	0.095947	0.374512	-0.623535
27527	4.522724	-1.84318	9.035712	0.22583	0.018501	-0.092316	0.09375	0.370361	-0.620361
27528	4.443903	-1.880259	8.979509	0.226021	0.006866	-0.080109	0.096191	0.372314	-0.628662
27529	4.461636	-1.831305	8.992941	0.226593	0.016975	-0.079346	0.098633	0.368164	-0.625732
27530	4.467589	-1.784136	8.97915	0.207138	0.016022	-0.070381	0.091797	0.366211	-0.625
27531	4.413237	-1.564842	9.095751	0.187683	0.001717	-0.060272	0.087158	0.368408	-0.632812
27532	4.365559	-1.541329	8.9944	0.152779	-0.009918	-0.043488	0.094238	0.364014	-0.625
27533	4.444573	-1.464275	9.143549	0.127411	-0.020409	-0.038147	0.093994	0.366211	-0.619873
27534	4.325108	-1.593251	9.083357	0.099182	-0.028229	-0.019073	0.096436	0.36377	-0.625244
27535	4.27985	-1.765702	8.996819	0.085449	-0.024223	-0.022125	0.091553	0.364014	-0.619629
27536	4.404956	-1.776202	9.137174	0.069618	-0.035858	-0.012207	0.091797	0.364014	-0.624756
27537	4.129589	-1.778865	9.190924	0.065613	-0.07534	-0.016785	0.096924	0.359619	-0.630127
27538	4.399813	-1.729989	9.206524	0.049973	-0.087357	-0.024414	0.093994	0.365967	-0.62793
27539	4.436129	-1.616021	9.183638	0.02594	-0.106621	-0.009918	0.091553	0.364014	-0.611816
27540	4.337422	-1.644778	9.215271	0.006294	-0.133896	-0.005341	0.087158	0.364258	-0.629639
27541	4.450347	-1.751469	9.219089	0.001526	-0.150108	-0.007629	0.0896	0.362061	-0.627197
27542	4.44663	-1.647281	9.09599	-0.001144	-0.169754	-0.015259	0.089111	0.366211	-0.616943
27543	4.372862	-1.721642	9.181499	-0.015259	-0.190544	-0.011444	0.084961	0.362061	-0.626709
27544	4.458345	-1.783537	9.080621	-0.014687	-0.211716	-0.013924	0.08252	0.364502	-0.626709
27545	4.514546	-1.715144	9.095302	-0.010681	-0.219536	-0.019073	0.082764	0.35791	-0.626221
27546	4.523416	-1.679373	9.109106	-0.022888	-0.236893	-0.014496	0.084961	0.362061	-0.624023
27547	4.582601	-1.691682	8.990763	-0.028229	-0.24395	-0.011444	0.084961	0.360107	-0.624023
27548	4.640636	-1.736094	8.930324	-0.021553	-0.233841	-0.011635	0.073242	0.360596	-0.625488
27549	4.618791	-1.776713	8.917724	-0.016785	-0.237083	-0.006866	0.077881	0.360352	-0.623291
27550	4.578576	-1.874788	8.894739	-0.000381	-0.228882	-0.010872	0.070801	0.364746	-0.625732
27551	4.551345	-1.91525	8.912241	0.013733	-0.225639	-0.028229	0.068359	0.362793	-0.622803
27552	4.595677	-1.954034	8.804948	0.04406	-0.215912	-0.03376	0.068359	0.360596	-0.619873
27553	4.733297	-1.797644	8.741973	0.043488	-0.201225	-0.041962	0.068848	0.356445	-0.627441
27554	4.818208	-1.620424	8.763682	0.056458	-0.189972	-0.038338	0.068604	0.360596	-0.622559
27555	4.847964	-1.674713	8.797651	0.07019	-0.173759	-0.027466	0.06665	0.356445	-0.629883
