PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	-9.836487	-0.329616	-1.229193	-0.05061454830783556	0.0942477796076938	-0.005235987755982988	-0.0039	0.0046	0.1659
1.0	-9.795285000000002	-0.19129500000000002	-0.9859050000000001	-0.06283185307179587	0.0645771823237902	0.0	-0.0074	0.0081	0.1513
2.0	-9.694242000000001	-0.27958500000000003	-0.9044820000000001	-0.0645771823237902	0.05235987755982989	0.0	-0.0052	0.0079	0.1574
3.0	-9.684432000000001	-0.261927	-0.875052	-0.07504915783575616	0.05235987755982989	0.0	-0.0058	0.0081	0.162
4.0	-9.655983	-0.305091	-0.849546	-0.07853981633974483	0.06632251157578452	0.0	-0.0053	0.007	0.1603
5.0	-9.651078	-0.314901	-0.8672040000000001	-0.07679448708775051	0.07853981633974483	0.0	-0.0051	0.0064	0.1638
6.0	-9.663831	-0.295281	-0.884862	-0.07679448708775051	0.07330382858376185	0.003490658503988659	-0.005	0.0064	0.1612
7.000000000000001	-9.655983	-0.32667300000000005	-0.907425	-0.08552113334772216	0.08028514559173916	0.008726646259971648	-0.0041	0.0065	0.1582
8.0	-9.668736	-0.317844	-0.906444	-0.07504915783575616	0.08203047484373349	0.0	-0.0036	0.0066	0.1599
9.0	-9.66285	-0.35021700000000006	-0.9221400000000001	-0.07504915783575616	0.08726646259971647	0.006981317007977318	-0.0036	0.0068	0.1583
10.0	-9.669717	-0.36689400000000005	-0.939798	-0.0715584993317675	0.09075712110370514	0.012217304763960306	-0.0036	0.0069	0.1562
11.0	-9.660888	-0.406134	-0.934893	-0.05235987755982989	0.07853981633974483	0.010471975511965976	-0.003	0.0069	0.1554
12.0	-9.676584000000002	-0.41202000000000005	-0.940779	-0.04537856055185257	0.08203047484373349	0.006981317007977318	-0.0027	0.0069	0.1541
13.0	-9.670698	-0.46597500000000003	-0.9711900000000001	-0.03665191429188092	0.08203047484373349	0.003490658503988659	-0.002	0.0069	0.1517
14.000000000000002	-9.676584000000002	-0.47872800000000004	-0.987867	-0.027925268031909273	0.0890117918517108	0.010471975511965976	-0.0016	0.0072	0.1523
15.0	-9.676584000000002	-0.486576	-0.9859050000000001	-0.024434609527920613	0.09948376736367678	0.003490658503988659	-0.0015	0.0076	0.1506
16.0	-9.673641	-0.521892	-0.999639	-0.024434609527920613	0.09250245035569947	0.010471975511965976	-0.0011	0.0076	0.1512
17.0	-9.666774	-0.5395500000000001	-0.987867	-0.010471975511965976	0.09773843811168245	0.019198621771937627	-0.0014	0.0077	0.1541
18.0	-9.65304	-0.5611320000000001	-0.9692280000000001	-0.0017453292519943296	0.0942477796076938	0.012217304763960306	-0.0016	0.0079	0.1535
19.0	-9.655002	-0.569961	-0.9908100000000001	0.005235987755982988	0.09250245035569947	0.022689280275926284	-0.0015	0.0075	0.1556
20.0	-9.633420000000001	-0.590562	-0.9545130000000001	0.017453292519943295	0.1064650843716541	0.022689280275926284	-0.0014	0.0076	0.1585
21.0	-9.636363	-0.59841	-0.983943	0.015707963267948967	0.10297442586766545	0.03316125578789226	-0.0015	0.0076	0.1606
22.0	-9.616743	-0.630783	-0.9790380000000001	0.024434609527920613	0.1117010721276371	0.027925268031909273	-0.0016	0.0077	0.1621
23.0	-9.638325	-0.5886	-0.964323	0.03316125578789226	0.11344640137963143	0.015707963267948967	-0.0016	0.0074	0.164
24.0	-9.660888	-0.595467	-1.022202	0.03490658503988659	0.10821041362364843	0.013962634015954637	-0.0021	0.0075	0.1646
25.0	-9.681489000000001	-0.610182	-1.047708	0.04363323129985824	0.1117010721276371	0.015707963267948967	-0.0022	0.0074	0.1649
26.0	-9.687375000000001	-0.630783	-1.045746	0.04363323129985824	0.09948376736367678	0.012217304763960306	-0.0022	0.0073	0.1659
27.0	-9.729558	-0.60822	-1.0575180000000002	0.05759586531581287	0.0942477796076938	0.012217304763960306	-0.0025	0.0072	0.1654
28.000000000000004	-9.762912	-0.6190110000000001	-1.10853	0.05235987755982989	0.10297442586766545	-0.0017453292519943296	-0.0024	0.007	0.1655
28.999999999999996	-9.797247	-0.602334	-1.106568	0.0471238898038469	0.09948376736367678	-0.015707963267948967	-0.0023	0.0075	0.1651
30.0	-9.847278000000001	-0.567999	-1.148751	0.03490658503988659	0.08203047484373349	-0.026179938779914945	-0.0023	0.0074	0.1651
31.0	-9.873765	-0.511101	-1.115397	0.024434609527920613	0.08726646259971647	-0.031415926535897934	-0.0024	0.0074	0.1654
32.0	-9.909081	-0.458127	-1.152675	0.006981317007977318	0.0715584993317675	-0.031415926535897934	-0.0025	0.0073	0.1655
33.0	-9.913986	-0.422811	-1.159542	-0.005235987755982988	0.06981317007977318	-0.03490658503988659	-0.0025	0.0074	0.1653
34.0	-9.896328	-0.39534300000000006	-1.146789	-0.029670597283903602	0.07853981633974483	-0.031415926535897934	-0.0022	0.0074	0.1653
35.0	-9.866898	-0.35512200000000005	-1.1075490000000001	-0.04537856055185257	0.06981317007977318	-0.024434609527920613	-0.0023	0.0074	0.1656
36.0	-9.844335000000001	-0.300186	-1.0791000000000002	-0.059341194567807204	0.06981317007977318	-0.008726646259971648	-0.0022	0.0073	0.1661
37.0	-9.795285000000002	-0.281547	-1.050651	-0.08028514559173916	0.06632251157578452	0.006981317007977318	-0.0021	0.0074	0.1661
38.0	-9.750159	-0.24721200000000002	-1.007487	-0.08552113334772216	0.06806784082777885	0.006981317007977318	-0.0023	0.0076	0.1659
39.0	-9.700128000000001	-0.227592	-0.967266	-0.0890117918517108	0.0715584993317675	0.019198621771937627	-0.0023	0.0074	0.1662
40.0	-9.650097	-0.214839	-0.927045	-0.09250245035569947	0.07330382858376185	0.020943951023931952	-0.0023	0.007	0.1662
41.0	-9.6138	-0.24034500000000003	-0.9525510000000001	-0.08552113334772216	0.07679448708775051	0.020943951023931952	-0.0023	0.0069	0.1661
42.0	-9.590256	-0.243288	-0.910368	-0.06981317007977318	0.08726646259971647	0.019198621771937627	-0.0023	0.007	0.1663
43.0	-9.579465	-0.29724300000000003	-0.9211590000000001	-0.06283185307179587	0.08552113334772216	0.020943951023931952	-0.0024	0.0071	0.1665
44.0	-9.603009	-0.314901	-0.9133110000000001	-0.05759586531581287	0.08203047484373349	0.0	-0.0025	0.007	0.1661
45.0	-9.635382	-0.357084	-0.948627	-0.048869219055841226	0.08552113334772216	-0.005235987755982988	-0.0022	0.0074	0.1659
46.0	-9.677565000000001	-0.379647	-0.9623610000000001	-0.038397243543875255	0.06632251157578452	0.0	-0.0022	0.0074	0.1657
47.0	-9.714843	-0.40417200000000003	-0.977076	-0.04014257279586958	0.07853981633974483	-0.003490658503988659	-0.002	0.0071	0.1661
48.0	-9.750159	-0.398286	-0.973152	-0.05585053606381855	0.07330382858376185	0.0	-0.0018	0.007	0.1663
49.0	-9.772722	-0.40711500000000006	-1.001601	-0.048869219055841226	0.07330382858376185	0.0	-0.0016	0.0066	0.1662
50.0	-9.786456000000001	-0.409077	-1.011411	-0.05585053606381855	0.06632251157578452	-0.0017453292519943296	-0.0015	0.0068	0.1663
51.0	-9.778608	-0.40024800000000005	-0.965304	-0.07853981633974483	0.061086523819801536	0.006981317007977318	-0.0014	0.007	0.1662
52.0	-9.779589000000001	-0.3924	-0.9790380000000001	-0.08028514559173916	0.06981317007977318	0.003490658503988659	-0.0011	0.007	0.1659
53.0	-9.771741	-0.391419	-1.001601	-0.07853981633974483	0.0715584993317675	0.0017453292519943296	-0.0008	0.0069	0.1657
54.0	-9.755064	-0.37376100000000007	-0.959418	-0.07853981633974483	0.06981317007977318	0.0017453292519943296	-0.001	0.007	0.1659
55.00000000000001	-9.746235	-0.35316	-0.94176	-0.08203047484373349	0.0645771823237902	0.003490658503988659	-0.0014	0.0066	0.1659
56.00000000000001	-9.72171	-0.35414100000000004	-0.9329310000000001	-0.09075712110370514	0.059341194567807204	0.0	-0.0018	0.0067	0.1658
56.99999999999999	-9.713862	-0.34138799999999997	-0.950589	-0.09599310885968812	0.06632251157578452	-0.008726646259971648	-0.002	0.0072	0.1657
57.99999999999999	-9.705033	-0.36198900000000006	-0.974133	-0.09075712110370514	0.07330382858376185	-0.010471975511965976	-0.0018	0.0073	0.1655
59.0	-9.7119	-0.340407	-0.9241020000000001	-0.08028514559173916	0.06283185307179587	-0.0017453292519943296	-0.0022	0.0076	0.1656
60.0	-9.722691000000001	-0.363951	-0.9574560000000001	-0.07853981633974483	0.06283185307179587	-0.006981317007977318	-0.002	0.0076	0.1652
61.0	-9.733482	-0.391419	-0.981981	-0.07679448708775051	0.05759586531581287	-0.005235987755982988	-0.0019	0.0076	0.1651
62.0	-9.727596	-0.426735	-0.981981	-0.07853981633974483	0.059341194567807204	-0.0017453292519943296	-0.0023	0.0074	0.1651
63.0	-9.72171	-0.437526	-0.9702090000000001	-0.0715584993317675	0.07504915783575616	0.0	-0.0025	0.0074	0.1653
64.0	-9.710919	-0.44145	-0.950589	-0.0715584993317675	0.07853981633974483	-0.0017453292519943296	-0.0022	0.0073	0.1655
65.0	-9.698166	-0.453222	-0.968247	-0.06283185307179587	0.07853981633974483	0.010471975511965976	-0.0017	0.0072	0.1653
66.0	-9.69228	-0.44537400000000005	-0.974133	-0.05759586531581287	0.06981317007977318	0.005235987755982988	-0.0015	0.007	0.1651
67.0	-9.679527	-0.46107000000000004	-0.977076	-0.06283185307179587	0.08203047484373349	0.005235987755982988	-0.0012	0.0069	0.1647
68.0	-9.684432000000001	-0.443412	-0.960399	-0.05585053606381855	0.08726646259971647	0.0017453292519943296	-0.0016	0.0068	0.1648
69.0	-9.677565000000001	-0.479709	-1.021221	-0.05585053606381855	0.0715584993317675	0.006981317007977318	-0.0015	0.0068	0.1649
70.0	-9.665793	-0.46695600000000004	-0.977076	-0.05235987755982989	0.07679448708775051	0.012217304763960306	-0.0016	0.0067	0.1653
71.0	-9.670698	-0.45616500000000004	-0.9859050000000001	-0.05061454830783556	0.08203047484373349	0.0017453292519943296	-0.0017	0.0066	0.1654
72.0	-9.684432000000001	-0.443412	-1.0084680000000001	-0.038397243543875255	0.08028514559173916	-0.0017453292519943296	-0.0018	0.0069	0.1655
73.0	-9.69228	-0.426735	-0.9790380000000001	-0.03316125578789226	0.08203047484373349	-0.003490658503988659	-0.0018	0.0067	0.1653
74.0	-9.703071	-0.419868	-1.001601	-0.024434609527920613	0.08028514559173916	-0.010471975511965976	-0.0018	0.0067	0.1653
75.0	-9.709938000000001	-0.413982	-0.9947340000000001	-0.03665191429188092	0.09075712110370514	0.0	-0.002	0.0068	0.1657
