PacketCounter	HE_Acc_X	HE_Acc_Y	HE_Acc_Z	HE_FreeAcc_X	HE_FreeAcc_Y	HE_FreeAcc_Z	HE_Gyr_X	HE_Gyr_Y	HE_Gyr_Z	LB_Acc_X	LB_Acc_Y	LB_Acc_Z	LB_FreeAcc_X	LB_FreeAcc_Y	LB_FreeAcc_Z	LB_Gyr_X	LB_Gyr_Y	LB_Gyr_Z	LF_Acc_X	LF_Acc_Y	LF_Acc_Z	LF_FreeAcc_X	LF_FreeAcc_Y	LF_FreeAcc_Z	LF_Gyr_X	LF_Gyr_Y	LF_Gyr_Z	RF_Acc_X	RF_Acc_Y	RF_Acc_Z	RF_FreeAcc_X	RF_FreeAcc_Y	RF_FreeAcc_Z	RF_Gyr_X	RF_Gyr_Y	RF_Gyr_Z
0.0	8.233013642227888	-0.9818494923459004	4.975358192973751	0.3385235476540928	0.2555947527720521	-0.02297226702634468	-0.22461613176074297	0.058907867495379254	-0.1683828803544512	9.869508455167201	0.16365406198734858	1.2690231071501088	-0.04560108483266601	0.2378905919873458	0.03383217715011268	-0.06455418223211486	-0.012615910922264117	0.013319173552769122	4.846588495006902	1.965339641889752	8.697318997793017	-0.13588201500692781	0.05979871311021163	-0.0487047222070963	-0.004441306005927977	-0.01080884355858718	-0.004678285251682141	5.62822144906613	-1.9232583058964112	8.36117315675689	0.06406836906612547	0.07711979410357259	-0.01972652324294705	-0.0030321523617595505	-0.014237461434350453	0.006278801575647258
1.0	8.267892160174057	-1.0248770864617474	4.967183875899995	0.29549595353825003	0.2207162348259744	-0.03114658410004731	-0.22100801586175925	0.03866566551436664	-0.17046774866480646	9.879627664531899	0.13145269197237183	1.26616882687741	-0.03548187546793821	0.20568922197237335	0.030977896877398624	-0.06558924155580258	-0.01736636540732707	0.014884682678123862	4.821453013915503	1.966582342037186	8.699342311422148	-0.11074653391551227	0.05855601296279031	-0.04668140857794651	-0.0008140056659521559	-0.008013593029810905	-0.0038130160226405763	5.637982989798027	-1.9430831946919436	8.3656468706697	0.07382990979801082	0.05729490530803818	-0.015252809330120444	-0.0013084384602417615	-0.012137907755230113	0.0034570154552529095
2.0	8.31028236454063	-1.0605950260439854	4.960421104706337	0.25977801395601474	0.17832603045945586	-0.03790935529363031	-0.21642423007882475	0.020551671374057737	-0.17223252317898338	9.89187243144239	0.09395207688702178	1.2695423408508015	-0.023237108557437772	0.16818860688702605	0.03435141085077842	-0.0674887558557477	-0.019293230092803162	0.016404428752240647	4.80436757704463	1.9650814895295703	8.70333983369774	-0.09366109704461384	0.06005686547041979	-0.04268388630230145	0.002533901454750897	-0.005772407156022165	-0.0029548318518929665	5.645264039675867	-1.9582501121521243	8.368417102776398	0.08111095967588865	0.042127987847859066	-0.012482577223479566	-0.0006686668581467059	-0.010099783981936254	0.0016726767420549963
3.0	8.362481261436754	-1.0849952187121676	4.9554407113853935	0.23537782128783	0.12612713356332794	-0.04288974861451259	-0.21036956071756663	0.006311301537775782	-0.173329871940156	9.90629073443037	0.051179226114401045	1.282310946385767	-0.00881880556947104	0.12541575611440553	0.04712001638574177	-0.07047667718539502	-0.017040498947862838	0.017792217136984895	4.79863386516877	1.9601574775812356	8.710014172848034	-0.08792738516873838	0.06498087741876325	-0.03600954715193219	0.005165022291306416	-0.004158141047423014	-0.0020783785973873567	5.648702120418996	-1.965660630528986	8.369065031887889	0.08454904041906859	0.034717469471000864	-0.011834648112090233	-0.0016093278734896335	-0.008053511563360321	0.0012816162533401097
4.0	8.419934806849732	-1.098790873509732	4.951508985025167	0.22158216649026166	0.06867358815030539	-0.046821474974717454	-0.20297535853215032	-0.003072246603671423	-0.17343264074434708	9.92024127735659	0.009727221680679646	1.3030291603450888	0.005131737356727739	0.08396375168068228	0.06783823034507282	-0.07394288532433148	-0.01135709418698481	0.018966783728313702	4.80103893862856	1.9536687974256508	8.718362303941813	-0.09033245862853716	0.07146955757435212	-0.027661416058079872	0.00652270606110228	-0.002687131735368889	-0.0011163990406767802	5.648483243247601	-1.9647673309412623	8.368569021078413	0.08433016324769373	0.03561076905872936	-0.012330658921646158	-0.003763827980932531	-0.005786325542805888	0.0017620955363281557
5.0	8.474050785371501	-1.1061894072792657	4.9478862655713804	0.21418363272072918	0.014557609628480208	-0.05044419442852475	-0.19472581554550866	-0.007662256311316233	-0.17245414028792952	9.929763689146743	-0.021155326982866117	1.326244301979136	0.014654149146855696	0.05308120301713388	0.0910533719791357	-0.07684825042600076	-0.004571064642694414	0.019945812677210524	4.804108236161208	1.948580939970507	8.726344602468613	-0.09340175616122366	0.07655741502949746	-0.019679117531234254	0.00620098880983368	-0.0007129060176656625	1.5204918133771436e-05	5.645895710471194	-1.9576985032057241	8.368290775414094	0.081742630471261	0.042679596794271475	-0.012608904585978948	-0.00608938049384861	-0.003062297939675247	0.0021408934736729325
6.0	8.517820511184757	-1.1119847795305422	4.945304040643573	0.20838826046946077	-0.029212116184819965	-0.05302641935638063	-0.18601941321958643	-0.00853529725334776	-0.17072602292109365	9.932070054865259	-0.03595277001969506	1.345021969616282	0.016960514865342686	0.038283759980302666	0.10983103961629431	-0.07839922483753942	0.000715627450614228	0.020860379990905703	4.800865907551045	1.9467654687697726	8.732082236424501	-0.09015942755111031	0.07837288623023285	-0.013941483575344983	0.004273263274536198	0.0019850156497138167	0.0013453585212744288	5.642363588633234	-1.9484116151592628	8.36870717432323	0.07821050863325328	0.051966484840732755	-0.01219250567678965	-0.0074089851822701485	0.0001678438915098608	0.0017315330680366897
7.0	8.55065590361212	-1.1188430128816518	4.946527246163996	0.20153002711836038	-0.062047508612206446	-0.0518032138360036	-0.17691983251834448	-0.007296811068299928	-0.1689159014044855	9.927579952945015	-0.03722147960313914	1.3541582817471245	0.012470412945066558	0.03701505039685724	0.11896735174713681	-0.07849358127984822	0.002934935501399205	0.021802822260836623	4.789071228657198	1.9477563369255908	8.734745797419693	-0.07836474865728396	0.07738201807441471	-0.011277922580199884	0.0014295493838350655	0.004856449168627722	0.00275651950699827	5.638614471462484	-1.9411785154286447	8.369054201603914	0.07446139146246292	0.05919958457134389	-0.01184547839603173	-0.007024582359548405	0.0036024455677944015	0.0006506988858492932
8.0	8.579189459473463	-1.1263656036415695	4.955128926667064	0.19400743635844475	-0.09058106447355871	-0.04320153333295511	-0.16726028339789434	-0.00527995334534161	-0.16763347687215416	9.92021806479845	-0.034723871371384586	1.3524308867387846	0.005108524798476161	0.03951265862861141	0.11723995673878346	-0.0776398541964488	0.0021847269336273756	0.02258897141995473	4.7723677739543415	1.9493973346198128	8.734681267567717	-0.06166129395439289	0.07574102038018858	-0.01134245243225336	-0.0012279439416218005	0.0067587149620497175	0.003947119217262718	5.634470584769167	-1.9390269465468193	8.368294571808923	0.07031750476912572	0.061351153453158856	-0.01260510819098168	-0.005087739742501604	0.006615050951696419	-0.00026113007008532463
9.0	8.613194635018976	-1.1322958707525341	4.972775700528283	0.1880771692474715	-0.12458624001907476	-0.025554759471723313	-0.1569459417511421	-0.0028377863905526403	-0.1669204108788713	9.915755812038848	-0.03979234241327527	1.3427026328935971	0.0006462720388650013	0.03444418758672123	0.10751170289357838	-0.07645857193336882	-3.225365494611723e-05	0.022654521645098017	4.757839210432453	1.9497811990112268	8.732957297667726	-0.047132730432429874	0.07535715598876276	-0.013066422332313352	-0.0026650388330277486	0.006579438625000103	0.004518325149998046	5.629281476889792	-1.9427984971856687	8.366647021169095	0.06512839688975265	0.05757960281430263	-0.0142526588308194	-0.002535385464989782	0.008517728093994785	-6.17122962716621e-05
