PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
0.0	4.654845	0.5071770000000001	8.785836	-0.003490658503988659	0.005235987755982988	-0.020943951023931952	-0.2318	-0.2439	-1.2539
1.0	4.596966	0.49246200000000007	8.76033	0.0017453292519943296	0.005235987755982988	-0.031415926535897934	-0.2466	-0.2391	-1.2519
2.0	4.607757	0.501291	8.761311000000001	-0.0	0.022689280275926284	-0.026179938779914945	-0.24	-0.2331	-1.253
3.0	4.609719	0.515025	8.765235	-0.008726646259971648	0.026179938779914945	-0.022689280275926284	-0.2355	-0.234	-1.2518
4.0	4.612662	0.515025	8.771121	0.0017453292519943296	0.024434609527920613	-0.027925268031909273	-0.2376	-0.2324	-1.2531
5.0	4.6107	0.51012	8.763273	-0.015707963267948967	0.017453292519943295	-0.022689280275926284	-0.2358	-0.2314	-1.2529
6.0	4.613643000000001	0.51012	8.768178	-0.005235987755982988	0.010471975511965976	-0.03490658503988659	-0.2344	-0.2321	-1.2541
7.000000000000001	4.614624	0.505215	8.767197000000001	-0.0	0.026179938779914945	-0.03490658503988659	-0.2346	-0.2314	-1.2536
8.0	4.613643000000001	0.501291	8.774064000000001	-0.0	0.022689280275926284	-0.031415926535897934	-0.2355	-0.2339	-1.2539
9.0	4.613643000000001	0.5042340000000001	8.772102	0.0017453292519943296	0.017453292519943295	-0.029670597283903602	-0.2338	-0.2334	-1.2539
10.0	4.613643000000001	0.505215	8.771121	0.0017453292519943296	0.013962634015954637	-0.026179938779914945	-0.2321	-0.2334	-1.2544
11.0	4.614624	0.508158	8.774064000000001	-0.0	0.008726646259971648	-0.029670597283903602	-0.2306	-0.2342	-1.2545
12.0	4.614624	0.508158	8.772102	-0.005235987755982988	0.020943951023931952	-0.019198621771937627	-0.229	-0.2348	-1.2546
13.0	4.614624	0.506196	8.767197000000001	-0.0	0.010471975511965976	-0.026179938779914945	-0.2304	-0.2328	-1.2549
14.000000000000002	4.616586000000001	0.5071770000000001	8.761311000000001	-0.0	0.024434609527920613	-0.027925268031909273	-0.2306	-0.2343	-1.255
15.0	4.614624	0.509139	8.765235	-0.005235987755982988	0.015707963267948967	-0.019198621771937627	-0.2296	-0.2357	-1.2551
16.0	4.611681000000001	0.508158	8.759349	-0.012217304763960306	0.022689280275926284	-0.019198621771937627	-0.2291	-0.2342	-1.2549
17.0	4.611681000000001	0.5140440000000001	8.756406	-0.008726646259971648	0.012217304763960306	-0.024434609527920613	-0.2292	-0.2327	-1.2554
18.0	4.612662	0.517968	8.754444	-0.005235987755982988	0.013962634015954637	-0.027925268031909273	-0.2301	-0.2297	-1.2557
19.0	4.611681000000001	0.511101	8.753463	0.0017453292519943296	0.013962634015954637	-0.03665191429188092	-0.2311	-0.2289	-1.2556
20.0	4.611681000000001	0.509139	8.76033	0.008726646259971648	0.017453292519943295	-0.026179938779914945	-0.2318	-0.2296	-1.2558
