PacketCounter	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
17493	-0.792478	-8.270946	5.370188	-0.018311	0.037575	-0.048065	0.465576	0.64917	-0.710938
17494	-0.753344	-8.272655	5.355814	-0.028229	0.024796	-0.054359	0.470215	0.646973	-0.713623
17495	-0.755598	-8.332163	5.412662	-0.02594	0.020027	-0.042725	0.472656	0.646973	-0.71875
17496	-0.741163	-8.34626	5.416222	-0.029945	0.017929	-0.035286	0.463379	0.64502	-0.710449
17497	-0.731618	-8.362755	5.406372	-0.032043	0.000954	-0.019836	0.463379	0.646973	-0.715332
17498	-0.717578	-8.370461	5.37358	-0.020599	-0.003052	-0.022316	0.465576	0.64917	-0.713379
17499	-0.707046	-8.338444	5.332972	-0.036621	-0.007439	-0.018311	0.460938	0.64917	-0.712891
17500	-0.681255	-8.316204	5.348049	-0.040627	-0.001907	-0.009155	0.460693	0.651367	-0.708252
17501	-0.683381	-8.375313	5.332475	-0.048065	-0.004387	-0.002289	0.460938	0.64917	-0.712891
17502	-0.719248	-8.414947	5.33398	-0.060654	-0.01564	-0.004005	0.465332	0.653564	-0.716064
17503	-0.676892	-8.418082	5.301915	-0.048828	-0.004387	-0.011444	0.462891	0.653564	-0.710938
17504	-0.676013	-8.451428	5.291315	-0.056267	-0.011063	-0.000954	0.469971	0.64917	-0.70874
17505	-0.664981	-8.497429	5.234687	-0.051117	-0.012779	0.000763	0.465576	0.646973	-0.710693
17506	-0.627233	-8.494116	5.260949	-0.049973	-0.009155	-0.014496	0.462891	0.655518	-0.711182
17507	-0.627509	-8.589223	5.228263	-0.057983	-0.012779	-0.019073	0.469971	0.64917	-0.711182
17508	-0.619488	-8.604216	5.193317	-0.045586	-0.013351	-0.010109	0.467773	0.646973	-0.710938
17509	-0.597194	-8.576179	5.205189	-0.027466	-0.022697	-0.008392	0.465332	0.653564	-0.70874
17510	-0.613295	-8.571763	5.153844	-0.032425	-0.016785	-0.021362	0.467773	0.64917	-0.708496
